id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13139646	AMBARI	able delete livy component host	able delete instance livy present cluster host stop livy try delete showing message warning delete livy server component cluster delete component cluster result permanent loss service datum attach screenshot way enable confirm delete button note early version ambari check box user check enable delete button	['pull-request-available']	2	1	Resolved	10	['agent', 'lib', 'package', 'check', 'log', 'script', 'start', 'enable', 'line', 'host']
13158476	AMBARI	identical set capacity scheduler property display unequal one configs comparison view	compare different yarn config version capacity scheduler value show different one display difference order property set order version	['pull-request-available']	1	1	Resolved	11	['line', 'property', 'set', 'lib', 'page', 'agent', 'hdfs', 'enable', 'package', 'value']
13181152	AMBARI	allow skip oozie schema creation syspreppe cluster	oozie schema manually pre create save time initial service start time confirm schema exist goal change allow user pre create oozie schema ambari skip manage create check existence	['pull-request-available']	3	4	Resolved	7	['start', 'create', 'install', 'log', 'component', 'package', 'page', 'check', 'agent', 'configuration']
13202253	AMBARI	command timeout stdout non unicode symbol	error exception process command traceback recent file lib ambari agent lib line file lib ambari agent lib line file lib ambari agent lib line report file lib ambari agent lib line destination constants file lib ambari agent lib line send body file lib ambari agent lib line dump return file lib ambari agent lib line encode chunk file lib ambari agent lib line iterencode chunk file lib ambari agent lib line chunk chunk file lib ambari agent lib line chunk chunk file lib ambari agent lib line chunk chunk file lib ambari agent lib line yield file lib ambari agent lib line file encoding line decode return error true unicodedecodeerror codec decode byte position invalid continuation byte	['pull-request-available']	3	1	Resolved	2	['lib', 'agent', 'line', 'kerberos', 'script', 'cache', 'set', 'configuration', 'stack', 'start']
13024634	AMBARI	fix npe	fix npe noformat run tests run failure error skip time elapse sec failure time elapse sec error nullpointerexception noformat	['unit-test']	1	1	Resolved	8	['noformat', 'stack', 'change', 'start', 'follow', 'request', 'set', 'property', 'config', 'component']
13243232	AMBARI	resourcemanager start add remove journal node	add remove journal node resource manager start	['pull-request-available']	2	1	Resolved	7	['start', 'create', 'install', 'log', 'component', 'package', 'page', 'check', 'agent', 'configuration']
13027933	AMBARI	add permission service auto start	add permission role ability set service auto start permission allow cluster level toggle feature cluster manage service auto start configuration service level toggle feature specific service manage service auto start service level feature available interface follow role able toggle auto start cluster level ambari administrator cluster administrator cluster operator follow role able toggle auto start service level ambari administrator cluster administrator cluster operator service administrator	['rbac']	3	3	Resolved	6	['set', 'start', 'new', 'lib', 'page', 'component', 'agent', 'hdfs', 'user', 'noformat']
13173194	AMBARI	service disappear go customize services page page refresh	str install isilon mpack cluster creation wizard select onef service configuration page check onef related property example smart connect zone hit page configuration page onef relate property continue deployment way fail end	['pull-request-available']	3	1	Resolved	7	['start', 'create', 'install', 'log', 'component', 'package', 'page', 'check', 'agent', 'configuration']
13202801	AMBARI	set unique configuration version tag	add service work add delete add scenario configuration tag constant include change timestamp suffix	['pull-request-available']	2	1	Resolved	1	['set', 'configuration', 'start', 'wizard', 'new', 'host', 'noformat', 'property', 'stack', 'enable']
13158499	AMBARI	alert icon absent service page alert present	grayed bell display like nav	['pull-request-available']	1	1	Resolved	11	['line', 'property', 'set', 'lib', 'page', 'agent', 'hdfs', 'enable', 'package', 'value']
13173437	AMBARI	install task fail	traceback recent file lib ambari agent cache stack service zookeeper package script line file lib ambari agent lib library script line execute file lib ambari agent cache stack service zookeeper package script line install file lib ambari agent lib library script line file lib ambari agent lib core line init file lib ambari agent lib core line run action file lib ambari agent lib core line file lib ambari agent lib core provider line file lib ambari agent lib line context file lib ambari agent lib line env env file lib ambari agent lib line line line line output file line exit file lib ambari agent lib line file line join raise join thread start runtimeerror join thread start	['pull-request-available']	3	1	Resolved	2	['lib', 'agent', 'line', 'kerberos', 'script', 'cache', 'set', 'configuration', 'stack', 'start']
13186544	AMBARI	workaround non atomic directory creation	hook create directory parallel agent execution enable task need retry directory creation atomic cause delay cluster deployment underlying problem fix goal task provide workaround create directory sysprep phase	['pull-request-available']	3	3	Resolved	10	['agent', 'lib', 'package', 'check', 'log', 'script', 'start', 'enable', 'line', 'host']
13199537	AMBARI	apply user define configuration add service request	continuing apply configuration specify request override stack default	['pull-request-available']	2	3	Resolved	1	['set', 'configuration', 'start', 'wizard', 'new', 'host', 'noformat', 'property', 'stack', 'enable']
13143233	AMBARI	config dependencie alert bar display properly scroll page	config dependencie alert bar display properly scroll page attach screenshot	['pull-request-available']	2	1	Resolved	11	['line', 'property', 'set', 'lib', 'page', 'agent', 'hdfs', 'enable', 'package', 'value']
12923615	AMBARI	miss role mysql create script	miss role mysql create script	['rbac']	1	1	Resolved	7	['start', 'create', 'install', 'log', 'component', 'package', 'page', 'check', 'agent', 'configuration']
12758434	AMBARI	hbase service component indicate security state	hbase service component indicate security state query ambari agent component determine state follow indicator command json true configuration file kerbero require true require path exist readable require require pseudocode code indicator imply security validate master principal succeed state state error state unsecured code indicator command json true configuration file kerbero require true require path exist readable require require pseudocode code indicator imply security validate region server principal succeed state state error state unsecured code note cost call kinit result cache period time retry issue depend frequency heartbeat timeout note kinit call specify temporary cache file destroy command execute note additional work relate rest gateway impersonation	['hbase', 'kerberos', 'security']	3	4	Resolved	3	['test', 'component', 'new', 'agent', 'property', 'create', 'config', 'host', 'noformat', 'version']
12669081	AMBARI	ambar client update	issue patch give add testcase remove	['client']	4	4	Resolved	10	['agent', 'lib', 'package', 'check', 'log', 'script', 'start', 'enable', 'line', 'host']
13186332	AMBARI	error add host	step deploy cluster refresh page add host wizard deploy step result error console deploy button click persist request error send server return null perf cluster deploy number error increase	['pull-request-available']	3	1	Resolved	1	['set', 'configuration', 'start', 'wizard', 'new', 'host', 'noformat', 'property', 'stack', 'enable']
13133045	AMBARI	ambari agent put python script directory oses use python default	user need upgrade oses security purpose need remove directory relate tls violation need asap test hard deadline red hat enterprise linux server release jdk version	['pull-request-available']	3	1	Resolved	12	['need', 'host', 'package', 'run', 'check', 'hdfs', 'config', 'install', 'version', 'test']
12781015	AMBARI	kerbero password generator need generate password base rule satisfy password policy	password generator generate password identity need generate password base rule set random sequence character kdc mit active directory policy place require certain characteristic password create password consist character pull randomly guarantee specific policy meet follow rule settable length minimum number lowercase letter minimum number uppercase letter minimum number digit minimum number punctuation character	['kerberos']	3	1	Resolved	1	['set', 'configuration', 'start', 'wizard', 'new', 'host', 'noformat', 'property', 'stack', 'enable']
13004321	AMBARI	class recompile maven bug change	maven compiler plugin version jira browse cause class recompile class change noformat info maven compiler compile default compile ambari server info change detect recompile module info compile source file info maven compiler testcompile default testcompile ambari server info change detect recompile module info compile source file noformat version relate jira browse cause class compile change correctly detect change case noformat info maven compiler compile default compile ambari server info change detect recompile module info compile source file noformat	['pull-request-available']	4	1	Resolved	8	['noformat', 'stack', 'change', 'start', 'follow', 'request', 'set', 'property', 'config', 'component']
13075924	AMBARI	update database access layer support new database schema improved user account management	update database access layer support new database schema improved user account management update userentity update userdao add userauthenticationentity add userauthenticationdao	['user_management']	3	1	Resolved	4	['user', 'lib', 'noformat', 'change', 'install', 'kerberos', 'create', 'property', 'need', 'request']
12693139	AMBARI	host register failure primary agent check	ambari hadoop cluster installation management cluster node build cento ambari server installation ambari server recognize primary cluster ambari agent bootstrap host register ambari agent regonize agent centos log log file find inconsistence cause warning ambari agent bootstrapping failure host register sure happen guess cause differene check method ambari server code ambari agent bootstrap script base release file register script base hardware profile share fix issue btw solve problem manually edit script file work temporarily avoid warning agent bootstrapping add echo line add case statement node register work add datum send registering request thank	['patch']	3	1	Resolved	10	['agent', 'lib', 'package', 'check', 'log', 'script', 'start', 'enable', 'line', 'host']
13199320	AMBARI	need create test jar test skip	test relate task create sample upgrade check jar generate test check dir generate test server action dir skip build test skip	['pull-request-available']	4	4	Resolved	3	['test', 'component', 'new', 'agent', 'property', 'create', 'config', 'host', 'noformat', 'version']
13147419	AMBARI	remove file cause build failure	envs reproducible result failure like info info file lib ambari agent lib line info info yield info info info info syntaxerror invalid syntax info info info info compiling jenkin workspace build support source ambari ambari agent target rpm ambari agent buildroot usr lib ambari agent lib server info info file lib ambari agent lib server line info info yield info info info info syntaxerror invalid syntax info info	['pull-request-available']	3	1	Resolved	2	['lib', 'agent', 'line', 'kerberos', 'script', 'cache', 'set', 'configuration', 'stack', 'start']
13201811	AMBARI	apt dpkg existence check break package long name	address package existence check system package work correctly package long name depend environment noformat instal package unzip bin apt confdef unauthenticated yes install unzip instal package hdp select bin apt confdef unauthenticated yes install hdp select instal package bin apt confdef unauthenticated yes install instal package server bin apt confdef unauthenticated yes install server instal package bin apt confdef unauthenticated yes install instal package server bin apt confdef unauthenticated yes install server noformat reproduce non root agent user	['pull-request-available']	4	1	Resolved	7	['start', 'create', 'install', 'log', 'component', 'package', 'page', 'check', 'agent', 'configuration']
13153051	AMBARI	federation lower priority change	add metric hdfs metrics need padding create metric menu depth metric hard wrap sure metric name easily readable master wizard need add namespace word namenode like namenode	['pull-request-available']	2	1	Resolved	1	['set', 'configuration', 'start', 'wizard', 'new', 'host', 'noformat', 'property', 'stack', 'enable']
13194526	AMBARI	grafana connection attempt retry delay configurable	metric grafana http request attempt time case failure second delay time goal change number attempt length delay configurable short retry delay useful reduce overall startup time	['pull-request-available']	4	4	Resolved	8	['noformat', 'stack', 'change', 'start', 'follow', 'request', 'set', 'property', 'config', 'component']
13097579	AMBARI	time issue	python unit test occasionally fail timing expect actual output use separate call current time different happen execute turn second noformat fail testrangerkms traceback recent file jenkins jenkin slave workspace ambari trunk commit ambari common src test python mock line patch return keywargs file jenkins jenkin slave workspace ambari trunk commit ambari server src test python line mode file jenkins jenkin slave workspace ambari trunk commit ambari server src test python stack util line assertresourcecalled assertionerror owner kms content owne truncate content content group kms group mode owner kms owner noformat affected code ambari server src test python	['pull-request-available']	4	1	Resolved	5	['lib', 'line', 'package', 'agent', 'hdfs', 'test', 'host', 'script', 'stack', 'return']
13181605	AMBARI	start hive metastore hdfs	start hive metastore fail hdfs present cluster error set find noformat traceback recent file lib ambari agent cache common service package script line file lib ambari agent lib library script line execute file lib ambari agent cache common service package script line start execute config lock file lib ambari agent cache common service package script line user file lib ambari agent lib core line init file lib ambari agent lib core line run action file lib ambari agent lib core line file lib ambari agent lib core provider line return file lib ambari agent lib core line inner result kwargs file lib ambari agent lib core line try try return return file lib ambari agent lib core line result file lib ambari agent lib core line raise code err executionfailed execution export hdp current hive metastore conf hdp current hive bin schematool mysql hive protected return error set find noformat	['pull-request-available']	3	1	Resolved	2	['lib', 'agent', 'line', 'kerberos', 'script', 'cache', 'set', 'configuration', 'stack', 'start']
12769963	AMBARI	kerberos unable connect kdc admin need inform user	appear happen kdc kdc admin host point valid kdc relevant kdc handle indicate realm host issue case test kerberoskdcconnectionexception throw catch throw illegalargumentexception generate expect error realm issue follow error string capture logic produce kerberosrealmexception code kadmin find kdc request realm initialize kadmin interface code case kerberosrealmexception catch throw illegalargumentexception generate expect error	['kerberos']	3	3	Resolved	12	['need', 'host', 'package', 'run', 'check', 'hdfs', 'config', 'install', 'version', 'test']
13169091	AMBARI	blueprint deployment custom service	blueprint deployment custom service fail part ambari mix match service service type zookeeper	['pull-request-available']	3	1	Resolved	5	['lib', 'line', 'package', 'agent', 'hdfs', 'test', 'host', 'script', 'stack', 'return']
13152679	AMBARI	register vdf fail	curl admin admin request ambari post versiondefinition note unnecessary use post infer try set connect port server auth basic user admin post host authorization basic user agent accept request ambari content length content type application www form urlencoded upload completely send byte internal server error date fri apr gmt frame options deny xss protection mode block content type options nosniff cache control store pragma cache content type options nosniff frame options deny set cookie ambarisessionid expire thu jan gmt user admin content type text transfer encoding chunk status message internal system exception occur load url null connection host leave intact build cat ambari version baseurl ambari gpgkey ambari rpm gpg key rpm gpg key jenkins	['pull-request-available']	3	1	Resolved	6	['set', 'start', 'new', 'lib', 'page', 'component', 'agent', 'hdfs', 'user', 'noformat']
13163806	AMBARI	remove hdfs disk usage widget host summary page	namenode widget host summary page specific namespace contain host hdfs disk usage metric aggregate namespace correspond widget host page confusing remove	['pull-request-available']	1	1	Resolved	12	['need', 'host', 'package', 'run', 'check', 'hdfs', 'config', 'install', 'version', 'test']
13163243	AMBARI	duplicate datum show enable federation	need change hdfs summary screen federation enable see hdfs usage datum duplicate namespace separate new section	['pull-request-available']	1	1	Resolved	10	['agent', 'lib', 'package', 'check', 'log', 'script', 'start', 'enable', 'line', 'host']
13153412	AMBARI	namenode wizard stick review step enable federation	infinite spinner display button disable error throw uncaught typeerror read property indexof undefined	['pull-request-available']	2	1	Resolved	1	['set', 'configuration', 'start', 'wizard', 'new', 'host', 'noformat', 'property', 'stack', 'enable']
13212611	AMBARI	stackadvisoradaptertest result depend method execution order	stackadvisoradaptertest result depend method execution order getlayoutrecommendationinfo fail execute	['pull-request-available']	3	1	Resolved	3	['test', 'component', 'new', 'agent', 'property', 'create', 'config', 'host', 'noformat', 'version']
13166709	AMBARI	fail stack version host	ability pre install package host follow api request break noformat curl post hoststackversion stack hdp version test true component api noformat request accept package installation task fail miss set task fail reason	['pull-request-available']	3	1	Resolved	8	['noformat', 'stack', 'change', 'start', 'follow', 'request', 'set', 'property', 'config', 'component']
13138991	AMBARI	ignore python fail perf	discuss sid wagle ignore fail perf lot time rework reason need merge trunk soon feature code get test cycle test unignored fix merge	['pull-request-available']	3	1	Resolved	3	['test', 'component', 'new', 'agent', 'property', 'create', 'config', 'host', 'noformat', 'version']
13213890	AMBARI	remove unused model ambari web	remove follow model app targetcluster app rootservice app rootservicecomponent app rack app authentication app backgroundoperation app backgroundoperationevent app form app formfield app createuserform app serviceaudit	['pull-request-available']	3	3	Resolved	8	['noformat', 'stack', 'change', 'start', 'follow', 'request', 'set', 'property', 'config', 'component']
13135406	AMBARI	fix	config alert definition consume alert framework completely change perf alert relate test require rewrite	['pull-request-available']	3	1	Resolved	3	['test', 'component', 'new', 'agent', 'property', 'create', 'config', 'host', 'noformat', 'version']
12774667	AMBARI	add oozie service kerberize cluster start	oozie server fail start error fail configuration parameter find configuration dictionary step reproduce create non kerberized cluster follow blueprint code component nodemanager namenode historyserver resourcemanager datanode cardinality blueprint hdp code manually unzip unlimitedjcepolicy manually install mit kdc kerberize exist cluster add oozie service fail start note exception log expose oozie start operation accord robert levas property kerberos descriptor set	['keberos']	2	1	Resolved	1	['set', 'configuration', 'start', 'wizard', 'new', 'host', 'noformat', 'property', 'stack', 'enable']
13157848	AMBARI	server agent connection cert verification possible agent python	read update think python fix backporte python change low version edit python cert ideal workaround affect python application system today case system file suse python thank	['pull-request-available']	3	1	Resolved	10	['agent', 'lib', 'package', 'check', 'log', 'script', 'start', 'enable', 'line', 'host']
13173220	AMBARI	inconsistent ambari warning	str hive configs enable interactive query select host save warning come rest api return produce ambari web click cancel discard change summary tab configs tab step time warning display ambari web generate extra desire outcome log log start modification receive extra warning	['pull-request-available']	2	1	Resolved	10	['agent', 'lib', 'package', 'check', 'log', 'script', 'start', 'enable', 'line', 'host']
13273864	AMBARI	credential show cleartext ambari	screenshot attach ambari stack versions page show username password cleartext atleast hide password review page install	['pull-request-available']	3	1	Resolved	7	['start', 'create', 'install', 'log', 'component', 'package', 'page', 'check', 'agent', 'configuration']
13175691	AMBARI	unit test error ambari metric timelineservice file directory	test run github fail noformat error main timeline timelinemetricsfilter unable parse metric file filenotfoundexception jenkin jenkin slave workspace ambari github pullrequest ambari metric ambari metric timelineservice target test class file directory method method info main timeline timelinemetricsfilter blacklisting metric noformat	['unit-test']	2	1	Resolved	3	['test', 'component', 'new', 'agent', 'property', 'create', 'config', 'host', 'noformat', 'version']
13194957	AMBARI	improve copy	atlas metadata server start script ambari include step copy default location perform staticfile read write content war file memory second perform source target file check path improve use copy skip operation source target	['pull-request-available']	3	4	Resolved	7	['start', 'create', 'install', 'log', 'component', 'package', 'page', 'check', 'agent', 'configuration']
13170730	AMBARI	suppress log message	suppress log message necessary	['pull-request-available']	3	1	Resolved	7	['start', 'create', 'install', 'log', 'component', 'package', 'page', 'check', 'agent', 'configuration']
13162971	AMBARI	host component api return host component	host component miss list response query individually noformat curl api cluster test host api cluster test host api cluster test host api cluster test host api cluster test host curl api cluster test host curl api cluster test host noformat	['pull-request-available']	3	1	Resolved	3	['test', 'component', 'new', 'agent', 'property', 'create', 'config', 'host', 'noformat', 'version']
12769795	AMBARI	kerbero need stdout info kerberos relate task	stdout indicate progress success task principal generation keytab generation etc know command actually run create principal help folk debugging show case failure want sure case problem output help folk	['kerberos']	3	3	Resolved	0	['lib', 'agent', 'line', 'new', 'check', 'run', 'page', 'script', 'exception', 'create']
12771915	AMBARI	kerbero validate host health maintenance state enable kerberos	validate host health maintenance state enable kerberos	['kerberos']	3	3	Resolved	2	['lib', 'agent', 'line', 'kerberos', 'script', 'cache', 'set', 'configuration', 'stack', 'start']
13150446	AMBARI	update kerberos service documentation ambari	update kerberos service documentation ambari	['pull-request-available']	4	3	Resolved	2	['lib', 'agent', 'line', 'kerberos', 'script', 'cache', 'set', 'configuration', 'stack', 'start']
12915084	AMBARI	fix translation different view resource type entity type view	fix translation different view resource type entity type view ambari view add ambari new resource type adminresourcetype add type need resolve represent view resource authorization check perform properly example noformat ambari cluster view capacity noformat translation need noformat ambari resourcetype ambari cluster resourcetype cluster view resourcetype view resourcetype view resourcetype view resourcetype view capacity resourcetype view resourcetype view resourcetype view resourcetype view resourcetype view resourcetype view noformat	['rbac']	1	1	Resolved	8	['noformat', 'stack', 'change', 'start', 'follow', 'request', 'set', 'property', 'config', 'component']
12952995	AMBARI	rbac base user access view instance honour	problem create cluster create view instance amber create local non admin ambari user grant newly create user access view instance log non admin user user view instance permission instead view instance introduce	['rbac', 'security']	2	1	Resolved	4	['user', 'lib', 'noformat', 'change', 'install', 'kerberos', 'create', 'property', 'need', 'request']
13170029	AMBARI	host detail page remove duplicate title	screenshot	['pull-request-available']	3	1	Resolved	12	['need', 'host', 'package', 'run', 'check', 'hdfs', 'config', 'install', 'version', 'test']
13167806	AMBARI	agent fail process execution command	execution command fail blueprint deploy error exception process command traceback recent file lib ambari agent lib line file lib ambari agent lib line complete status self fail unboundlocalerror local variable commandresult reference assignment info executing command taskid role	['pull-request-available']	3	1	Resolved	2	['lib', 'agent', 'line', 'kerberos', 'script', 'cache', 'set', 'configuration', 'stack', 'start']
13155068	AMBARI	ambari metrics service check fail post ambari upgarde error configuration parameter find configuration dictionary	unkerberized cluster ambari upgrade service check ambari metric fail error traceback recent file lib ambari agent cache common service package script line file lib ambari agent lib library script line execute file lib ambari agent lib line thunk return kwargs file lib ambari agent cache common service package script line import param file lib ambari agent cache common service package script line file grafana dashboard file line join file lib ambari agent lib library script line getattr raise parameter find configuration dictionary fail configuration parameter find configuration dictionary	['pull-request-available']	3	1	Resolved	2	['lib', 'agent', 'line', 'kerberos', 'script', 'cache', 'set', 'configuration', 'stack', 'start']
13144767	AMBARI	customise services alignment proper select config group pop overriden text box	issue alignment configurations tab customise services step install wizard select property hdfs datanode directory permission click override select new config group new text box appear provide overridden value misaligned original follow step check warning change default group select config group want save dependent config service page click details link pop open text appear pop align properly attach screenshot issue	['pull-request-available']	3	1	Resolved	3	['test', 'component', 'new', 'agent', 'property', 'create', 'config', 'host', 'noformat', 'version']
13181872	AMBARI	diff download client config host file stack info download file property	download client config hdfs compare content download config hadoop conf core follow property difference value user agent hdp download file host config file user agent check	['pull-request-available']	3	1	Resolved	13	['request', 'line', 'lib', 'config', 'script', 'agent', 'need', 'show', 'run', 'value']
13136285	AMBARI	host detail page component reconfigure delete host	delete host component deletion config change trigger oppose remove individually add delete component config modification trigger actual add delete component fail config modify	['pull-request-available']	3	1	Resolved	3	['test', 'component', 'new', 'agent', 'property', 'create', 'config', 'host', 'noformat', 'version']
13187182	AMBARI	deploy cluster	attach blueprint deploy save ambari require component host datanode start fail noformat executionfailed execution hdfs bash ulimit unlimited hadoop bin hdfs hadoop conf start datanode return error set find noformat appear output install hook noformat parameter missing directory exist expect host hadoop component noformat additionally host group scale	['pull-request-available']	2	1	Resolved	6	['set', 'start', 'new', 'lib', 'page', 'component', 'agent', 'hdfs', 'user', 'noformat']
13209921	AMBARI	ambari respect host component maintenance mode perform restart required cluster level	hsi maintenance mode change auth local mapping core site bunch service get restart indicator trigger restart required cluster level schedule hsi restart hsi restart fail entire operation fail cumbersome user trigger restart affected individual service	['pull-request-available']	3	1	Open	12	['need', 'host', 'package', 'run', 'check', 'hdfs', 'config', 'install', 'version', 'test']
13156082	AMBARI	group hdfs component component section ambari service summary page	hdfs service page new ambari page display useful information service component information easy digest hdfs component group page component section rest service	['pull-request-available']	2	1	Resolved	6	['set', 'start', 'new', 'lib', 'page', 'component', 'agent', 'hdfs', 'user', 'noformat']
12762453	AMBARI	replace host variable relevant host kerberos descriptor	replace host variable relevant host kerberos descriptor	['kerberos', 'kerberos_descriptor']	3	3	Resolved	12	['need', 'host', 'package', 'run', 'check', 'hdfs', 'config', 'install', 'version', 'test']
13166050	AMBARI	cancel task blueprint install result agent respond task	fail operation retry cycle cancel blueprint install agent continue execute cancel task resulting actionqueue stick task able start execution	['pull-request-available']	3	1	Resolved	7	['start', 'create', 'install', 'log', 'component', 'package', 'page', 'check', 'agent', 'configuration']
13149939	AMBARI	fix connection drop ambari agent lock write code	solution possibly work fix connection drop error fail receive datum traceback recent file lib ambari agent lib line file line recv return file line read sslerror ssl alert bad record mac	['pull-request-available']	3	1	Resolved	5	['lib', 'line', 'package', 'agent', 'hdfs', 'test', 'host', 'script', 'stack', 'return']
13202787	AMBARI	support component level add service request	add support request level add service request goal task add support host component level similar blueprint	['pull-request-available']	3	4	Resolved	13	['request', 'line', 'lib', 'config', 'script', 'agent', 'need', 'show', 'run', 'value']
13159374	AMBARI	timeline service show stop start	traceback recent file lib ambari agent cache stack service yarn package script line file lib ambari agent lib library script line execute file lib ambari agent cache stack service yarn package script line status file lib ambari agent cache stack service yarn package script line import param file lib ambari agent cache stack service yarn package script line import file lib ambari agent cache stack service yarn package script line yarn file lib ambari agent lib library script line getattr raise parameter find configuration dictionary fail configuration parameter clustername find configuration dictionary	['pull-request-available']	3	1	Resolved	9	['lib', 'package', 'script', 'agent', 'stack', 'line', 'cache', 'hdfs', 'install', 'run']
12767438	AMBARI	kerberos env conf configuration	kerberos env conf configuration	['kerberos']	3	3	Resolved	2	['lib', 'agent', 'line', 'kerberos', 'script', 'cache', 'set', 'configuration', 'stack', 'start']
13193502	AMBARI	add column service recommend change upgrade refer	stack upgrade hdp hdp list change ambari want service difficult interpret example config change ambari recommend attempt upgrade fresh install cluster example config look like user press open button note highlighting intentional automatically browser chrome special character configs small step improve user experience add column show service config apply	['pull-request-available']	3	3	Resolved	8	['noformat', 'stack', 'change', 'start', 'follow', 'request', 'set', 'property', 'config', 'component']
13203295	AMBARI	duplicate report http	duplicate report http server error result http conflict noformat curl post api create curl post api server error detail key exist noformat	['pull-request-available']	4	1	Resolved	8	['noformat', 'stack', 'change', 'start', 'follow', 'request', 'set', 'property', 'config', 'component']
12763165	AMBARI	configuration key kerberos descriptor allow variable replacement	configuration key kerberos descriptor allow variable replacement example typical configuration block look like code configuration core site env hive site webhcat site code configuration key need dynamically generate generate exist variable replacement feature abstractkerberosdescriptor example code configuration core site env env hive site webhcat site code configuration key env process env replace value like hive yield	['kerberos', 'kerberos_descriptor']	3	3	Resolved	1	['set', 'configuration', 'start', 'wizard', 'new', 'host', 'noformat', 'property', 'stack', 'enable']
13151388	AMBARI	usability generate blueprint download single zip file file	installation wizard deploy user opportunity export blueprint download file behavior browser odd user accept multiple file download well download single zip file blueprint cluster creation template include like client configuration export	['pull-request-available']	2	4	Resolved	4	['user', 'lib', 'noformat', 'change', 'install', 'kerberos', 'create', 'property', 'need', 'request']
13050320	AMBARI	atlas metadata server start fail grant permission hbase table unkerberize cluster	str deploy secure mit cluster instal blueprint express upgrade cluster disable kerberos observe atlas metadata server start fail error code traceback recent file lib ambari agent cache common service package script line file lib site package library script line execute file lib site package library script line restart file lib ambari agent cache common service package script line start user file lib site package core line init file lib site package core line run action file lib site package core line file lib site package core provider line try file lib site package core line inner result kwargs file lib site package core line try try file lib site package core line result file lib site package core line raise code err executionfailed execution cat lib ambari agent tmp hbase shell return hortonwork motd message add testing infra atlas table second nil table second nil java exception error unknownprotocolexception register coprocessor service find accesscontrolservice region hbase code cause disable kerberos stack advisor recommendation properly apply order operation conditional solution ensure stack advisor recommendation properly apply disable kerberos	['system_test']	2	1	Resolved	9	['lib', 'package', 'script', 'agent', 'stack', 'line', 'cache', 'hdfs', 'install', 'run']
13154789	AMBARI	issue service auto restart service categorization	service component categorization incorrect namenode nodemanager nimbus ambari metric	['pull-request-available']	2	1	Resolved	3	['test', 'component', 'new', 'agent', 'property', 'create', 'config', 'host', 'noformat', 'version']
12828073	AMBARI	ambari use user interactive ticket cache	appear necessary kinit prior start ambari server ambari server setup security automatically handle ambari ambari server use ticket cache interactive user str kinit ambari server start verify ambari server authenticate ticket specify kdestroy try authenticate ambari work solution ensure jaas login work properly kerberos ticket account execute ambari relevant	['jaas']	2	1	Resolved	6	['set', 'start', 'new', 'lib', 'page', 'component', 'agent', 'hdfs', 'user', 'noformat']
13179508	AMBARI	ambari server setup fail postgresql	ambari server setup default postgre fail oserror errno file directory bin postgresql setup look like postgre package dependency instal instal ambari server install output ambari server install cluster install ambari server loaded plugin ovl priority package exclude repository priority protection resolve dependencies run transaction check package ambari instal finished dependency resolution dependency resolve package arch version repository size installing ambari server transaction summary install package total download size instal size download package run transaction check run transaction test transaction test succeed run transaction installing ambari verifying ambari instal ambari complete cluster postgres server package lib instal ambari server install yum install ambari server loaded plugin fastestmirror loading mirror speed cache hostfile base extra update resolving dependencies run transaction check package ambari instal processing dependency postgresql server package ambari run transaction check package postgresql instal processing dependency postgresql package postgresql processing dependency package postgresql processing dependency package postgresql run transaction check package instal package postgresql instal finished dependency resolution dependencies resolve package arch version repository size installing ambari server installing dependency postgresql base postgresql libs base postgresql server base transaction summary install package dependent package total download size installed size downloading package warning cache yum package ambari header rsa signature key eta public key instal total retrieve key import gpg key userid jenkins hdp builds fingerprint run transaction check running transaction test transaction test succeed running transaction installing postgresql installing installing postgresql installing ambari verifying verifying ambari verifying postgresql verifying postgresql instal ambari dependency installed postgresql postgresql complete	['pull-request-available']	3	1	Resolved	12	['need', 'host', 'package', 'run', 'check', 'hdfs', 'config', 'install', 'version', 'test']
13181286	AMBARI	implement notifications coasters fluid design	screenshot	['pull-request-available']	3	1	Resolved	5	['lib', 'line', 'package', 'agent', 'hdfs', 'test', 'host', 'script', 'stack', 'return']
13170160	AMBARI	fix findbugs warning	noformat info findbug maven check default ambari server info total bug noformat	['pull-request-available']	4	4	Resolved	8	['noformat', 'stack', 'change', 'start', 'follow', 'request', 'set', 'property', 'config', 'component']
13124713	AMBARI	ambariserver throw internal server error case post exist	follow curl result post noformat curl admin admin request ambari post api versiondefinition noformat http response noformat status message internal system exception occur base url define repository version set base url contain version component cause stack upgrade fail noformat well case http response status	['pull-request-available']	3	1	Resolved	8	['noformat', 'stack', 'change', 'start', 'follow', 'request', 'set', 'property', 'config', 'component']
13260554	AMBARI	ambari index subdirectory content folder api	give directory content lib ambari server resource directory contain sensitive information file visible github freak security guy good disable listing	['pull-request-available']	2	1	Resolved	5	['lib', 'line', 'package', 'agent', 'hdfs', 'test', 'host', 'script', 'stack', 'return']
