id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
12950138	MESOS	4582	reduce size linuxrootfs test	right linuxrootfs copy file host filesystem construct chroot able rootfs copy lot unnecessary file make large potentially strip lot file	['filesystem', 'isolation', 'mesosphere']	3	4	Resolved
12951645	MESOS	4582	destroy container provision lead leak provisioned directory	possible sequence event call fetch image executor registration time call preparing call call finish skip information container later provisioner prepare root filesystem root filesystem destroy destroy finish	['mesosphere']	2	1	Resolved
13211119	MESOS	4582	resourceofferstest resourceofferwithmultipleslave flaky	noformat loading credential authentication credential exit status credential file credential flag noformat cause commit	['containerizer', 'flaky-test']	3	1	Resolved
13024523	MESOS	4582	overlayfs backend fail mount rootfs container image image volume specify	depend use symlink shorten overlayfs mount argument image need provision container image specify image volume specify container symlink overlay link fail create exist simple log hard code overlayfs default backend noformat step run nesting volumeimageisolatortest step isolation filesystem linux volume image docker runtime network cni step cgroup freezer freezer hierarchy linux launcher step command hadoop version fail output step hadoop find step skip uri fetcher plugin hadoop create fail create hdfs client fail execute hadoop version command find exit non zero exit status step create local puller docker registry registry step start container executor framework step look image step untarre image registry store step repository json file image step extract layer tar ball store rootfs store rootfs step successfully cache image step image layer step hit step bind step overlay step copy step provision image rootfs teamcity temp buildtmp provisioner backend overlay rootfse container overlay backend step create symlink teamcity temp buildtmp provisioner backend overlay link step provision image rootfs overlayfs teamcity temp buildtmp provisioner backend overlay scratch upperdir teamcity temp buildtmp provisioner backend overlay scratch workdir step ignore image volume container step look image step untarre image registry store step repository json file image step extract layer tar ball store rootfs store rootfs step successfully cache image step image layer step hit step bind step overlay step copy step provision image rootfs teamcity temp buildtmp provisioner backend overlay rootfse container overlay backend step test containerizer failure step fail create symlink teamcity temp buildtmp provisioner backend overlay link step fail nesting volumeimageisolatortest getparam false noformat differenciate link different provisioned image	['backend', 'containerizer', 'overlayfs']	2	1	Resolved
13039668	MESOS	4582	introduce new abstraction	introduce new abstraction replace previous hashmap header benefit embed header class www authenticate parse header content validation	['http', 'libprocess']	3	4	Resolved
13024526	MESOS	4582	duplicate image layer id backend fail mount rootfs	image mesosphere inky contain duplicate layer id manifest cause backend unable mount rootfs aufs backend sure layer path return imageinfo unique example manifest mesosphere inky noformat step mesosphere inky step tag late step architecture step fslayer step step blobsum step step step blobsum step step step blobsum step step step blobsum step step step blobsum step step step blobsum step step step blobsum step step step blobsum step step step history step step local local entrypoint local local step step step local local entrypoint local local step step step local local cmd local local step step step local local maintainer local local step step step local local cmd petazzoni local local step step step local local add petazzoni local local step step step local local maintainer jrme petazzoni petazzoni local local step step step step step step schemaversion step signature step step header step jwk step crv step kid gjjd sjaz step kty step step step step alg step step signature step protect step step step noformat layer id totally identical noformat step step local local entrypoint local local step step step local local entrypoint local local step noformat backend aufs fail mount rootfs invalid argument noformat step container executor framework fail start fail mount rootfs teamcity temp buildtmp provisioner container backend aufs aufs invalid argument noformat sure vector layer path pass backend contain unique layer path	['aufs', 'backend', 'containerizer']	2	1	Resolved
12984166	MESOS	4582	command executor health check work task specify container image	launch task long access mesos health check binary solution refactor health check library libprocess depend underlie filesystem note strive command executor task mount namespace mesos cli tooling need find mount namespace task need find corresponding pid executor statement arguable comment	['containerizer', 'health-check', 'mesosphere']	3	1	Resolved
12958046	MESOS	4582	filesystem linux isolator set permission	filesystem linux isolator drop replacement filesystem share isolator consider deprecate currently filesystem share isolator follow slave option provide private tmp folder task code type meso volume system tmp mode system vartmp tmp mode code browse mesos sandbox follow permission code mode nlink uid gid size mtime drwxrwxrwx root root apr tmp drwxrwxrwx root root apr vartmp code run new filesystem linux isolator permission different code mode nlink uid gid size mtime drwxr root root apr tmp drwxr root root apr vartmp code prevent user code run non root user write folder write attempt fail permission deny context apache aurora aurora run custom executor root switch non privileged user run actual user code follow code enable usecase exist filesystem share isolator	['mesosphere', 'volumes']	3	1	Resolved
13056535	MESOS	4582	support pull image alicloud private registry	image puller curl work specify image bad request docker pull successfully docker pull	['docker', 'fetcher', 'provisioner']	1	1	Resolved
13211147	MESOS	4582	cniisolatortest flaky	noformat error message test containerizer mock function call time expect return directly function byte object expect call time actual call time saturate active stacktrace test containerizer mock function call time expect return directly function byte object expect call time actual call time saturate active noformat commit	['cni', 'flaky-test']	3	1	Resolved
12905008	MESOS	4582	support docker local store pull image simultaneously	current local store implement local puller request pull docker image time local puller untar image tarball time request directory waste time bear high demand computation able support local store puller time simultaneous pull request wait promise future pull finish	['mesosphere']	3	4	Resolved
12981161	MESOS	4582	add cgroup namespace linux helper	linux kernel cgroup namespace add need support handle cgroup namespace process relate test failure ubuntu noformat step run nstest step test containerizer failure step nstype unknown namespace cgroup step fail nstest noformat noformat step run nstest step test containerizer failure step nstype unknown namespace cgroup step fail nstest noformat	['cgroups', 'linux', 'mesosphere', 'namespace']	3	1	Resolved
12939421	MESOS	4582	document docker runtime isolator	include follow information feature currently support docker runtime isolator use docker runtime isolator user manual compare different semantic docker containerizer explain	['containerizer', 'documentation']	3	1	Resolved
12995375	MESOS	4582	aufs backend support image numerous layer	issue expose unit test manually specify bind backend likely mount aufs specific option limit string length noformat step run dockerruntimeisolatortest step create default local authorizer step open step compacted step create iterator step seek beginning step iterate key step replica recover log position hole unlearn step start replica recovery step replica status step replica status receive broadcast recover request step receive recover response replica status step update replica status starting step master start step flag startup ozhdiq credential local share meso webui ozhdiq master step master allow authenticated framework register step master allow authenticated agent register step master allow authenticate http framework register step loading credential authentication ozhdiq credential step default authenticator step default basic http authenticator realm mesos master readonly step default basic http authenticator realm mesos master readwrite step default basic http authenticator realm mesos master scheduler step authorization enable step whitelist give step initialize hierarchical allocator process step elect lead master step recover registrar step recover registrar step persisting metadata byte leveldb take step persisted replica status starting step replica start status step replica starting status receive broadcast recover request step receive recover response replica starting status step update replica status voting step persisting metadata byte leveldb take step persisted replica status voting step successfully join paxos group step recover process terminate step attempt start writer step replica receive implicit promise request proposal step persisting metadata byte leveldb take step persisted promise step coordinator attempt fill miss position step replica receive explicit promise request position proposal step persisting action byte leveldb take step persisted action nop position step replica receive write request position step read position leveldb take step persisting action byte leveldb take step persisted action nop position step replica receive learn notice position step persisting action byte leveldb take step persisted action nop position step writer start end position step read position leveldb take step successfully fetch registry step applied operation attempt update registry step attempt append byte log step coordinator attempt write append action position step replica receive write request position step persisting action byte leveldb take step persisted action append position step replica receive learn notice position step persisting action byte leveldb take step persisted action append position step successfully update registry step successfully recover registrar step attempt truncate log step coordinator attempt write truncate action position step recover agent registry allow agent register step skip recovery hierarchical allocator recover step replica receive write request position step persisting action byte leveldb take step persisted action truncate position step replica receive learn notice position step persisting action byte leveldb take step delete key leveldb take step persisted action truncate position step isolation docker runtime filesystem linux network cni step cgroup freezer freezer hierarchy linux launcher step command hadoop version fail output step hadoop find step skip uri fetcher plugin hadoop create fail create hdfs client fail execute hadoop version command find exit non zero exit status step create registry puller docker registry step bind mount teamcity temp buildtmp make shared mount step create default local authorizer step mesos agent start step flag startup meso store appc cgroup teamcity temp buildtmp credential run ozhdiq store run meso isolator docker volume teamcity temp buildtmp fetch teamcity temp buildtmp runtime filesystem linux teamcity build src mesos sandbox systemd system teamcity temp buildtmp step loading credential authentication teamcity temp buildtmp credential step agent credential test principal step loading credential authentication teamcity temp buildtmp step default basic http authenticator realm meso agent readonly step default basic http authenticator realm meso agent readwrite step version step new master detect step authenticating master step agent resource step default cram authenticatee step agent attribute step agent hostname step create new client sasl connection step authenticating step start authentication session step recover state teamcity temp buildtmp meta step create new server sasl connection step recover status update manager step recover containerizer step receive sasl authentication mechanism cram step attempt authenticate mechanism cram step receive sasl authentication start step authentication require step step receive sasl authentication step step receive sasl authentication step step request lookup property user test principal realm server fqdn false false false step look auxiliary property userpassword step look auxiliary property cmusaslsecretcram step request lookup property user test principal realm server fqdn false false true step skip auxiliary property userpassword true step skip auxiliary property cmusaslsecretcram true step authentication success step authentication success step authentication session cleanup step successfully authenticate principal test principal step successfully authenticate master step send subscribe step retry registration necessary step receive subscribe framework default step authorize framework principal test principal receive offer role step subscribe framework default checkpointe disabled capability step add framework step framework register step allocation perform step inverse offer send step take step perform allocation agent step image load disk docker provisioner image storage path ozhdiq store storedimage exist step provisioner recovery complete step finished recovery step query resource estimator oversubscribable resource step new master detect step authenticating master step pausing send status update step default cram authenticatee step detect new master step create new client sasl connection step receive oversubscribable resource resource estimator step authenticating step start authentication session step create new server sasl connection step receive sasl authentication mechanism cram step attempt authenticate mechanism cram step receive sasl authentication start step authentication require step step receive sasl authentication step step receive sasl authentication step step request lookup property user test principal realm server fqdn false false false step look auxiliary property userpassword step look auxiliary property cmusaslsecretcram step request lookup property user test principal realm server fqdn false false true step skip auxiliary property userpassword true step skip auxiliary property cmusaslsecretcram true step authentication success step authentication success step authentication session cleanup step successfully authenticate principal test principal step successfully authenticate master step retry registration necessary step register agent step applied operation attempt update registry step attempt append byte log step coordinator attempt write append action position step replica receive write request position step persisting action byte leveldb take step persisted action append position step replica receive learn notice position step persisting action byte leveldb take step persisted action append position step successfully update registry step attempt truncate log step coordinator attempt write truncate action position step registered agent step add agent allocate step receive ping slave step register master give agent step clearing fetcher cache step replica receive write request position step inverse offer send step perform allocation agent step resume send status update step send offer framework default step checkpointing slaveinfo teamcity temp buildtmp meta slave step take step forward total oversubscribed resource step received update agent total oversubscribed resource step agent update oversubscribed resource total allocate step allocation perform step inverse offer send step perform allocation agent step processing accept offer agent framework default step authorize framework principal test principal launch task step add task resource agent step launch task framework default resource agent step got assign task framework step recover total allocate agent framework step framework filter agent step launch task framework step try chown teamcity temp buildtmp slave framework executor run user root step persisting action byte leveldb take step persisted action truncate position step replica receive learn notice position step launch executor framework resource work directory teamcity temp buildtmp slave framework executor run step queue task executor framework step start container executor framework step successfully attach file teamcity temp buildtmp slave framework executor run step look image mesosphere inky step pull image mesosphere inky docker ozhdiq store staging hbsybx step persisting action byte leveldb take step delete key leveldb take step persisted action truncate position step manifest image mesosphere inky step mesosphere inky step tag late step architecture step fslayer step step blobsum step step step blobsum step step step blobsum step step step blobsum step step step blobsum step step step blobsum step step step blobsum step step step blobsum step step step history step step local local entrypoint local local step step step local local entrypoint local local step step step local local cmd local local step step step local local maintainer local local step step step local local cmd petazzoni local local step step step local local add petazzoni local local step step step local local maintainer jrme petazzoni petazzoni local local step step step step step step schemaversion step signature step step header step jwk step crv step kid gjjd sjaz step kty step step step step alg step step signature step protect step step step step fetch blob layer image mesosphere inky step fetch blob layer image mesosphere inky step fetch blob layer image mesosphere inky step fetch blob layer image mesosphere inky step fetch blob layer image mesosphere inky step fetch blob layer image mesosphere inky step fetch blob layer image mesosphere inky step fetch blob layer image mesosphere inky step extract layer tar ball ozhdiq store staging hbsybx rootfs ozhdiq store staging hbsybx rootfs step extract layer tar ball ozhdiq store staging hbsybx rootfs ozhdiq store staging hbsybx rootfs step extract layer tar ball ozhdiq store staging hbsybx rootfs ozhdiq store staging hbsybx rootfs step extract layer tar ball ozhdiq store staging hbsybx rootfs ozhdiq store staging rootfs step extract layer tar ball ozhdiq store staging hbsybx rootfs ozhdiq store staging hbsybx rootfs step extract layer tar ball ozhdiq store staging hbsybx rootfs ozhdiq store staging rootfs step extract layer tar ball ozhdiq store staging hbsybx rootfs ozhdiq store staging rootfs step extract layer tar ball ozhdiq store staging hbsybx rootfs ozhdiq store staging rootfs step successfully cache image mesosphere inky step provisioning image rootfs teamcity temp buildtmp provisioner container backend aufs container aufs backend step provision image rootfs aufs teamcity temp buildtmp provisioner container backend aufs ozhdiq store layer ozhdiq store layer ozhdiq store layer ozhdiq store ozhdiq store layer ozhdiq store ozhdiq store ozhdiq store rootfs step container executor framework fail start fail mount rootfs teamcity temp buildtmp provisioner container backend aufs aufs invalid argument step destroy container step wait provisioner complete container step destroy container rootfs teamcity temp buildtmp provisioner container backend aufs container step executor framework terminate unknown status step handle status update uuid task framework step terminate task step ignore update unknown container step receive status update uuid task framework step create statusupdate stream task framework step forward update uuid task framework agent step forward update uuid task framework step status update manager successfully handle status update uuid task framework step status update uuid task framework agent step forward status update uuid task framework step update state task framework late state status update state step take step test containerizer failure step value step recover total allocate agent framework step actual step expect step processing acknowledge task framework default agent step remove task resource framework agent step receive status update acknowledgement uuid task framework step clean status update stream task framework step status update manager successfully handle status update acknowledgement uuid task framework step complete task step clean executor framework step scheduling teamcity temp buildtmp slave framework executor run future step clean framework step scheduling teamcity temp buildtmp slave framework executor future step closing status update stream framework step scheduling teamcity temp buildtmp slave framework future step inverse offer send step perform allocation agent step send offer framework default step take step allocation perform step inverse offer send step perform allocation agent step allocation perform step inverse offer send step perform allocation agent step allocation perform step inverse offer send step perform allocation agent step allocation perform step inverse offer send step perform allocation agent step allocation perform step inverse offer send step perform allocation agent step allocation perform step inverse offer send step perform allocation agent step allocation perform step inverse offer send step perform allocation agent step allocation perform step inverse offer send step perform allocation agent step allocation perform step inverse offer send step perform allocation agent step allocation perform step inverse offer send step perform allocation agent step allocation perform step inverse offer send step perform allocation agent step allocation perform step inverse offer send step perform allocation agent step allocation perform step inverse offer send step perform allocation agent step allocation perform step inverse offer send step perform allocation agent step query resource estimator oversubscribable resource step receive oversubscribable resource resource estimator step receive ping slave step test containerizer failure step fail wait statusfinishe step test containerizer failure step actual function count match step expect call twice step actual call unsatisfied active step framework default disconnect step disconnecting framework default step deactivating framework default step deactivate framework step master attempt send message disconnected framework default step give framework default failover step recover total allocate agent framework step agent terminate step agent disconnect step disconnect agent step deactivate agent step agent deactivate step framework failover timeout remove framework default step remove framework default step removed framework step master terminate step removed agent step fail dockerruntimeisolatortest noformat	['aufs', 'backend', 'containerizer']	2	1	Resolved
13078820	MESOS	4582	docker image universal containerizer work workdir miss rootfs	hello follow docker image recently link dockerfile source color maintainer copy workdir workdir run cache builddeb test dpkg web build workdir cmd bin image work fine docker containerizer universal containerizer show follow stderr fail chdir current work directory file directory problem come fact dockerfile create workdir later remove create dir run docker containerizer problem docker run bash work dir universal containerizer fail error thank help michael	['mesosphere']	2	1	Resolved
12917658	MESOS	4582	enable env specify docker image return docker pull	currently docker pull return image structure contain entrypoint info docker inspect subprocess inside docker pull contain useful information docker image able support return environment variable information image	['mesosphere']	3	4	Resolved
12993604	MESOS	4582	support auto backend unified containerizer	currently unified containerizer copy backend select default ideal especially production environment long time prepare huge container image copy store provisioner ideally support auto backend automatically intelligently select good optimal backend image provisioner user specify agent flag logic design ticket determine want choose right backend overlayfs aufs prefer available kernel	['backend', 'containerizer', 'mesosphere']	1	4	Resolved
12939422	MESOS	4582	create base docker image test suite	widely unified containerizer testing basically include layer repository layer root file system layer tar ball docker image json manifest docker version	['containerizer']	3	1	Resolved
13045006	MESOS	4582	document provisioner auto backend support	document provisioner auto backend semantic	['document', 'provisioner']	3	20	Resolved
12954666	MESOS	4582	support docker private registry default docker config	docker private registry authentication docker containerizer support default file old file locally pre handle operator default docker config file expose new agent flag	['mesosphere']	3	3	Resolved
13016262	MESOS	4582	use geteuid root privilege check	currently part code mesos check root privilege compare root sufficient compare real user people change mesos binary setuid root process right permission execute check effective user instead code	['backend', 'isolator', 'mesosphere', 'user']	3	1	Resolved
12945924	MESOS	4582	bind docker runtime isolator docker image provider	image provider specify docker docker runtime set meaningful executable check add sure docker runtime isolator docker image provider	['containerizer', 'mesosphere']	3	1	Resolved
12981159	MESOS	4582	cniisolatortest fail centos	noformat step run cniisolatortest step create default local authorizer step open step compacted step create iterator step seek beginning step iterate key step replica recover log position hole unlearn step start replica recovery step replica status step replica status receive broadcast recover request step receive recover response replica status step update replica status starting step master start step flag startup khgyrq credential local share meso webui khgyrq master step master allow authenticated framework register step master allow authenticated agent register step master allow authenticate http framework register step loading credential authentication khgyrq credential step default authenticator step default basic http authenticator step default basic http framework authenticator step authorization enable step whitelist give step initialize hierarchical allocator process step persisting metadata byte leveldb take step persisted replica status starting step replica start status step newly elect leader step elect lead master step recover registrar step recovering registrar step replica starting status receive broadcast recover request step receive recover response replica starting status step update replica status voting step persisting metadata byte leveldb take step persisted replica status voting step successfully join paxos group step recover process terminate step attempt start writer step replica receive implicit promise request proposal step persisting metadata byte leveldb take step persisted promise step coordinator attempt fill miss position step replica receive explicit promise request position proposal step persisting action byte leveldb take step persisted action step replica receive write request position step read position leveldb take step persisting action byte leveldb take step persisted action step replica receive learn notice position step persisting action byte leveldb take step persisted action step replica learn nop action position step writer start end position step read position leveldb take step successfully fetch registry step applied operation attempt update registry step attempt append byte log step coordinator attempt write append action position step replica receive write request position step persisting action byte leveldb take step persisted action step replica receive learn notice position step persisting action byte leveldb take step persisted action step replica learn append action position step successfully update registry step successfully recover registrar step attempt truncate log step coordinator attempt write truncate action position step recover agent registry allow agent register step skip recovery hierarchical allocator recover step replica receive write request position step persisting action byte leveldb take step persisted action step replica receive learn notice position step persisting action byte leveldb take step delete key leveldb take step persisted action step replica learn truncate action position step isolation docker runtime filesystem linux network cni step cgroup freezer freezer hierarchy linux launcher step command hadoop version fail output step hadoop command find step skip uri fetcher plugin hadoop create fail create hdfs client fail execute hadoop version command find exit non zero exit status step create registry puller docker registry step create default local authorizer step agent start step flag startup meso store appc cgroup teamcity temp buildtmp credential run khgyrq store run meso isolator docker volume teamcity temp buildtmp fetch teamcity temp buildtmp runtime filesystem linux network cni teamcity build src khgyrq configs khgyrq plugin mesos sandbox systemd system teamcity temp buildtmp step loading credential authentication teamcity temp buildtmp credential step agent credential test principal step loading credential authentication teamcity temp buildtmp step default basic http authenticator step parse resource json fail step try semicolon delimit string format instead step version step agent resource step agent attribute step agent hostname step new master detect step authenticating master step default cram authenticatee step create new client sasl connection step recover state teamcity temp buildtmp meta step authenticating scheduler step start authentication session step recover status update manager step create new server sasl connection step recover containerizer step receive sasl authentication mechanism cram step attempt authenticate mechanism cram step receive sasl authentication start step authentication require step step receive sasl authentication step step receive sasl authentication step step request lookup property user test principal realm server fqdn false false false step look auxiliary property userpassword step look auxiliary property cmusaslsecretcram step request lookup property user test principal realm server fqdn false false true step skip auxiliary property userpassword true step skip auxiliary property cmusaslsecretcram true step authentication success step authentication success step authentication session cleanup step successfully authenticate principal test principal scheduler step successfully authenticate master step send subscribe step retry registration necessary step receive subscribe framework default scheduler step authorize framework principal test principal receive offer role step subscribe framework default checkpointe disabled capability step framework register step take step add framework step allocation perform step inverse offer send step perform allocation agent step image load disk docker provisioner image storage path khgyrq store storedimage exist step provisioner recovery complete step finished recovery step query resource estimator oversubscribable resource step new master detect step authenticating master step pausing send status update step default cram authenticatee step detect new master step create new client sasl connection step receive oversubscribable resource resource estimator step authenticating step start authentication session step create new server sasl connection step receive sasl authentication mechanism cram step attempt authenticate mechanism cram step receive sasl authentication start step authentication require step step receive sasl authentication step step receive sasl authentication step step request lookup property user test principal realm server fqdn false false false step look auxiliary property userpassword step look auxiliary property cmusaslsecretcram step request lookup property user test principal realm server fqdn false false true step skip auxiliary property userpassword true step skip auxiliary property cmusaslsecretcram true step authentication success step authentication success step authentication session cleanup step successfully authenticate principal test principal step successfully authenticate master step retry registration necessary step register agent step applied operation attempt update registry step attempt append byte log step coordinator attempt write append action position step replica receive write request position step persisting action byte leveldb take step persisted action step replica receive learn notice position step persisting action byte leveldb take step persisted action step replica learn append action position step successfully update registry step attempt truncate log step coordinator attempt write truncate action position step registered agent step receive ping slave step add agent allocate step register master give agent step clearing fetcher cache step replica receive write request position step inverse offer send step resume send status update step perform allocation agent step send offer framework default scheduler step checkpointing slaveinfo teamcity temp buildtmp meta step take step forward total oversubscribed resource step receive update agent total oversubscribed resource step parse resource json fail step try semicolon delimit string format instead step agent update oversubscribed resource total allocate step allocation perform step inverse offer send step perform allocation agent step processing accept offer agent framework default scheduler step authorize framework principal test principal launch task bbaa step add task bbaa resource agent step launching task bbaa framework default scheduler resource agent step got assign task bbaa framework step recover total allocate agent framework step framework filter agent step parse resource json fail step try semicolon delimit string format instead step persisting action byte leveldb take step persisted action step launching task bbaa framework step parse resource json fail step try semicolon delimit string format instead step replica receive learn notice position step try chown teamcity temp buildtmp executor bbaa user root step persisting action byte leveldb take step delete key leveldb take step persisted action step replica learn truncate action position step launch executor bbaa framework resource work directory teamcity temp buildtmp executor bbaa step queue task bbaa executor bbaa framework step start container executor bbaa framework step successfully attach file teamcity temp buildtmp executor bbaa step look image alpine step pull image library alpine docker khgyrq store step manifest image library alpine step schemaversion step library alpine step tag late step architecture step fslayer step step blobsum step step step history step step add step step step signature step step header step jwk step crv step kid zojh pfee wzwd step kty step step step step alg step step signature step protect step step step step fetch blob layer image library alpine step filter offer agent framework step allocation perform step inverse offer send step perform allocation agent step extract layer tar ball khgyrq store rootfs khgyrq store rootfs step successfully cache image alpine step provision image rootfs teamcity temp buildtmp provisioner backend copy container step copying layer path khgyrq store layer rootfs rootfs teamcity temp buildtmp provisioner backend copy step launch meso containerizer flag executor containerizer mount bbaa teamcity temp buildtmp executor bbaa step cloning child process flag step bind mount net mesos isolator network container step invoke cni plugin mockplugin network configuration step got assign address cni network container step dns nameserver container step nameserver step teamcity build src mesos containerizer mount false rslave step mount teamcity temp buildtmp executor bbaa teamcity temp buildtmp provisioner backend copy mnt mesos sandbox step warning log initgooglelogging write stderr step libprocess initialize worker thread step log stderr step version step executor start pid step get registration executor bbaa framework step executor register agent step send queued task bbaa executor bbaa framework step take step executor ask run task bbaa step take step receive subscribed event step subscribed executor step receive launch event step start task bbaa step fork command step ifconfig step executor send status update uuid task bbaa framework step fail exec file directory step handle status update uuid task bbaa framework step receive status update uuid task bbaa framework step create statusupdate stream task bbaa framework step forwarding update uuid task bbaa framework agent step forward update uuid task bbaa framework step status update manager successfully handle status update uuid task bbaa framework step send acknowledgement status update uuid task bbaa framework step status update uuid task bbaa framework agent step forward status update uuid task bbaa framework step update state task bbaa framework late state status update state step executor receive status update acknowledgement task bbaa framework step take step processing acknowledge task bbaa framework default scheduler agent step receive status update acknowledgement uuid task bbaa framework step status update manager successfully handle status update acknowledgement uuid task bbaa framework step command terminate signal aborted pid step executor send status update uuid task bbaa framework step handle status update uuid task bbaa framework step terminate task bbaa step receive status update uuid task bbaa framework step forwarding update uuid task bbaa framework agent step forward update uuid task bbaa framework step status update manager successfully handle status update uuid task bbaa framework step test containerizer failure step value step send acknowledgement status update uuid task bbaa framework step actual step expect step status update uuid task bbaa framework agent step forward status update uuid task bbaa framework step update state task bbaa framework late state status update state step take step executor receive status update acknowledgement task bbaa framework step recover total allocate agent framework step processing acknowledge task bbaa framework default scheduler agent step remove task bbaa resource framework agent step ask stop driver step stop framework step receive status update acknowledgement uuid task bbaa framework step clean status update stream task bbaa framework step processing teardown framework default scheduler step remove framework default scheduler step status update manager successfully handle status update acknowledgement uuid task bbaa framework step complete task bbaa step deactivate framework step ask shut framework step shut framework step shut executor bbaa framework step removed framework step destroy container step executor ask shutdown step take step scheduling shutdown executor step freezing cgroup cgroup freezer step successfully freeze cgroup cgroup freezer step thawing cgroup cgroup freezer step successfully thaw cgroup cgroup freezer step exit step executor container exit step unmounted network namespace handle mesos isolator network container step remove container directory mesos isolator network step destroy container rootfs teamcity temp buildtmp provisioner backend copy container step executor bbaa framework terminate signal kill step clean executor bbaa framework step scheduling teamcity temp buildtmp executor bbaa future step clean framework step scheduling teamcity temp buildtmp executor bbaa future step closing status update stream framework step scheduling teamcity temp buildtmp future step agent terminate step agent disconnect step disconnect agent step deactivate agent step agent deactivate step master terminate step removed agent step fail cniisolatortest noformat	['containerizer', 'isolator', 'mesosphere']	3	1	Resolved
12962872	MESOS	4582	linuxfilesystemisolatortest flaky	observe internal mesosphere code step run linuxfilesystemisolatortest step make teamcity temp buildtmp shared mount step cgroup freezer freezer hierarchy linux launcher step start container executor framework step provision image rootfs teamcity temp buildtmp provisioner backend copy container step copying layer path rootfs teamcity temp buildtmp provisioner backend copy step bind mount work directory sandbox teamcity temp buildtmp provisioner backend copy mnt mesos sandbox container step cloning child process flag step teamcity build src mesos containerizer mount false rslave step grep teamcity temp buildtmp self mountinfo step grep step cut step xargs run umount step change root teamcity temp buildtmp provisioner backend copy step executor container exit step destroy container step freezing cgroup cgroup freezer step successfully freeze cgroup cgroup freezer step thawing cgroup cgroup freezer step successfully thaw cgroup cgroup freezer step unmounte sandbox work directory teamcity temp buildtmp provisioner backend copy mnt mesos sandbox container step destroy container rootfs teamcity temp buildtmp provisioner backend copy container step test containerizer failure step fail wait wait step fail linuxfilesystemisolatortest code	['isolation', 'mesosphere']	3	1	Resolved
13032093	MESOS	4582	nested container launch command set correctly docker runtime isolator	correctly append executor command default entrypoint image probably negligence add nested container support	['runtime-isolator']	1	1	Resolved
12922572	MESOS	4582	serialize docker image spec protobuf	currently support docker manifest serialization method read docker image spec locally disk able parse docker manifest protobuf easy gather runtime config necessary info	['mesosphere']	3	4	Resolved
12999364	MESOS	4582	update streaming function containerid nest aware	need print hierarchical structure nested container instance xxxxx yyyyy zzzzzz	['mesosphere']	3	3	Resolved
