id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13197056	FLINK	configurable metricqueryservice interval	metricqueryservice transmit metric taskmanagers jobmanager order expose rest extension webui default poll metric second adverse effect duration end end test example query metric rest api determine cluster start poll available second update information available make interval configurable reduce test duration additionally serve switch disable metricqueryservice	['pull-request-available']	3	2	Resolved	3	['flink', 'test', 'table', 'java', 'create', 'use', 'support', 'class', 'currently', 'introduce']
13190338	FLINK	add stability test rest api	versioning scheme introduce add test api break change occur give version	['pull-request-available']	3	4	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13110649	FLINK	add environment log cluster entrypoint	add environment log clusterentrypoints	['flip-6']	4	4	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13313053	FLINK	support list conversion class array	currently support list conversion class new type system multiple reason support conversion hive use list default represent array function new expression dsl support converting list array literal list interface essential java user structured type need represent list listview aggregate function	['pull-request-available']	3	7	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13108554	FLINK	currentjobsoverviewhandler job overview	currentjobsoverviewhandler currently register think idiomatic register overview	['flip-6']	4	7	Closed	5	['flink', 'remove', 'time', 'need', 'currently', 'error', 'class', 'new', 'test', 'fail']
13445775	FLINK	add bin pack strategy split bucket data file small split	assign task bucket data file instead use algorithm bin packing split bucket data file multiple fragment improve job parallelism merge tree table suppose file file intersection relate need file split slice multiple split multiple parallelism execution fast slice fine split large possible use binpack slice final result	['pull-request-available']	3	7	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13461398	FLINK	refactor tablestorecatalog introduce dedicated catalog table store	currently develop flink catalog expose catalog directly connector developer good unsupported interface capability create tablestore dedicated catalog	['pull-request-available']	3	4	Closed	3	['flink', 'test', 'table', 'java', 'create', 'use', 'support', 'class', 'currently', 'introduce']
13493981	FLINK	clear static jackson typefactory cache release	jackson typefactory contain singleton instance time jackson potentially contain user class long necessary clear cache user code release similar	['pull-request-available']	3	4	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13246504	FLINK	fix correctly support blink planner	problem singlevalueaggfunction comment method value count exception actually need value count exception accord code logic throwexception expression bug support blink planner lack converter lack expr support type inference	['pull-request-available']	1	1	Resolved	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13424697	FLINK	remove legacy high availability service	consider remove legacy high availability service zookeeperhaservice kuberneteshaservice subsume multiple component leader election service use single leader election component	['pull-request-available']	1	11500	Closed	5	['flink', 'remove', 'time', 'need', 'currently', 'error', 'class', 'new', 'test', 'fail']
13171453	FLINK	jarlisthandler close open jar	code try jarfile jar new manifest manifest string assemblerclass null manifest null assemblerclass assemblerclass null assemblerclass assemblerclass null class code	['pull-request-available']	3	1	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13069171	FLINK	web taskmanager view rename free memory jvm heap	taskmanager view laben free memory wrong misleading jvm heap size instead	['easyfix', 'starter']	3	7	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13364975	FLINK	replace	reduce reliance metricgroup constructor create metric group usual api	['auto-unassigned', 'pull-request-available']	3	7	Closed	0	['file', 'error', 'fail', 'java', 'create', 'need', 'currently', 'type', 'table', 'remove']
13188334	FLINK	flink yarn test depend flink dist	add code java flink test pom code sure cause failure automate testing process add dependency error disappear wonder work currently travis flink yarn test obviously depend flink dist test try find flink uberjar look	['pull-request-available']	3	1	Closed	3	['flink', 'test', 'table', 'java', 'create', 'use', 'support', 'class', 'currently', 'introduce']
13381722	FLINK	add possibility build function specializedfunction	miss piece avoid code generation develop build function core operation cast equals etc use code generation build function able use core operation need generate code possible build function specializedfunction	['auto-unassigned', 'pull-request-available']	3	7	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13137661	FLINK	implement asynchronous rescale rest handler	order trigger job rescale offer rest handler expose rescale functionality asynchronous operation handler implement extend abstractasynchronousoperationhandler	['flip-6']	3	2	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13065147	FLINK	spuriously fail travis	fail travis	['test-stability']	3	1	Closed	0	['file', 'error', 'fail', 'java', 'create', 'need', 'currently', 'type', 'table', 'remove']
13299144	FLINK	improve fieldsdatatype	problem fieldsdatatype method getfielddatatype order field store logical type couple location iterate name logical type datatypes code final rowtype rowtype rowtype final string fieldname final typeinformation fieldtypes code	['pull-request-available']	4	7	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13137141	FLINK	enable job cancellation web	order enable job cancellation web include yarn register jobterminationhandler yarn cancel yarn stop	['flip-6']	3	4	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13525719	FLINK	compiledplan deserialize bridgingsqlfunction missingtypestrategy	issue report user mail thread stacktrace code java unable find source code formatter language text available language actionscript ada applescript bash cpp css erlang groovy haskell html java javascript json lua nyan objc perl php python rainbow ruby scala sql swift visualbasic xml yamlcause tableexception resolve internal system function bug file issue code root cause modulemanager resolve output type strategy miss result return	['pull-request-available']	3	1	Closed	0	['file', 'error', 'fail', 'java', 'create', 'need', 'currently', 'type', 'table', 'remove']
13423043	FLINK	introduce table store flink sink	introduce table store sink sinkwriter globalcommitter	['pull-request-available']	3	7	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13383342	FLINK	deprecate remove method	discuss thread want clean contract close dispose method suggest introduce new method finish deprecate remove dispose method extract finish close	['pull-request-available']	3	7	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13285020	FLINK	introduce java expression dsl	introduce basic expression new java expression dsl feature equivalent string base expression parser support call new inference stack	['pull-request-available']	3	7	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13288299	FLINK	remove mock datadoghttpclienttest	datadoghttpclienttest use nasty powermock feature like suppress method mock static method simple workaround employ instead	['pull-request-available']	3	4	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13368637	FLINK	remove unnecessary configuration option	flink expose config option configure akka transport failure doc akka enhancement current config failure detector failure detector relevant tcp suggest remove configuration option avoid confusion	['pull-request-available']	4	4	Closed	5	['flink', 'remove', 'time', 'need', 'currently', 'error', 'class', 'new', 'test', 'fail']
13284798	FLINK	improve error reporting submit batch job instead asktimeoutexception	debug shaded hadoop end end test minio pre commit test notice jobsubmission produce helpful error message environment simple batch wordcount job unavailable minio filesystem service happen user perspective job submission fail second asktimeoutexception code asktimeoutexception ask time user message type localfencedmessage typical reason asktimeoutexception recipient actor send reply code user expect error message indicate job submission fail	['pull-request-available']	1	4	Resolved	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13293693	FLINK	hivemoduletest fail compile	cron task fail compile follow exception code error travis build apache flink flink connector flink connector hive src test java org apache flink table module hive constructor hivemodule class hivemodule apply give type require string find argument reason actual formal argument list differ length code instance	['pull-request-available']	3	1	Resolved	3	['flink', 'test', 'table', 'java', 'create', 'use', 'support', 'class', 'currently', 'introduce']
13139088	FLINK	shut restserverendpoint non block	order well shut different component helpful restserverendpoint block shut	['flip-6']	4	4	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13271442	FLINK	kinesis notice incorrect	entry amazon kinesis producer list bundle additionally dependency apache licensed appear dependency bundle list apache license aws java sdk dynamodb aws java sdk aws java sdk kms amazon license dynamodb stream kinesis adapter	['pull-request-available']	1	4	Closed	0	['file', 'error', 'fail', 'java', 'create', 'need', 'currently', 'type', 'table', 'remove']
13247070	FLINK	sql client end end test fail	sql client test work current master hang execute cep sql reproduce machine commit work	['pull-request-available']	1	1	Resolved	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13440824	FLINK	optimize async compaction mergetreewriter	currently compaction cause writer block impact logstore latency need decouple compact write compact completely asynchronous file lead unstable read file compaction processing speed writer need press writer stop parameter num sort trigger default	['pull-request-available']	3	4	Closed	0	['file', 'error', 'fail', 'java', 'create', 'need', 'currently', 'type', 'table', 'remove']
13174368	FLINK	update scm developerconnection	developer connection update point update remote	['pull-request-available']	3	7	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13359278	FLINK	implement schema resolvedschema schemaresolver	introduce main class utility schema mention	['pull-request-available']	3	7	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13268341	FLINK	process clusterpartitionreport resourcemanager	setup data structure store cluster partition report resourcemanager receive taskexecutor heartbeat	['pull-request-available']	3	7	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13229322	FLINK	table api allow non static inner class udf	detail	['pull-request-available']	3	1	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13202798	FLINK	noclassdeffounderror presto filesystem	user reporter issue presto filesystem fail exception missing class missing class filter shade plugin configuration code java noclassdeffounderror org apache flink shaded com facebook presto hadoop hadoopfilestatus	['pull-request-available']	1	1	Resolved	3	['flink', 'test', 'table', 'java', 'create', 'use', 'support', 'class', 'currently', 'introduce']
13140718	FLINK	shut resourcemanagerrunner non block	shut resourcemanagerrunner non blocking allow shut minicluster non block fashion	['flip-6']	3	4	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13320800	FLINK	update internal aggregate function new type system	imperative aggregate function use old type system computation complete update implementation	['pull-request-available']	3	7	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13253199	FLINK	hive function work blink planner stream mode	flink specify streamtableenvironment environmentsetting blink planner udaf hive table api error report hive function correct constant argtypes throw exception hiveaggsqlfunction istableaggregate want check aggregate function class type well way function instead function code java cause nullpointerexception code	['pull-request-available']	3	1	Resolved	3	['flink', 'test', 'table', 'java', 'create', 'use', 'support', 'class', 'currently', 'introduce']
13315024	FLINK	new table source factory omit unrecognized property silently	following ddl omit unrecognized property record second code sql create table mydatagen int double varchar connector datagen record second row second code imo throw exception tell user wrong property	['pull-request-available']	3	1	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13103544	FLINK	port taskmanagershandler new rest endpoint	port exist taskmanagershandler new rest endpoint	['flip-6']	3	7	Resolved	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13110667	FLINK	register taskmanagermetricgroup resourceid instead instanceid	currently taskmanager register taskmanagermetricgroup instanceid bind metric effectively lifetime registration jobmanager implication rest handler retrieve taskmanager metric instanceid actually propose register taskmanagermetricgroup resourceid valid lifetime way able query metric independent connection status jobmanager	['flip-6']	4	4	Closed	5	['flink', 'remove', 'time', 'need', 'currently', 'error', 'class', 'new', 'test', 'fail']
13440658	FLINK	remove unnecessary forkcount setting	module configure explicit forkcount far tell simply unnecessary	['pull-request-available']	3	11500	Closed	5	['flink', 'remove', 'time', 'need', 'currently', 'error', 'class', 'new', 'test', 'fail']
13391141	FLINK	add global flag enable disable final checkpoint	feature toggle final checkpoint story	['pull-request-available']	3	7	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13184607	FLINK	simplify zookeepersubmittedjobgraphstore constructor	zookeepersubmittedjobgraphstore lot initialization logic constructor propose constructor order simplify	['pull-request-available']	4	4	Resolved	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13468477	FLINK	add extrafile datafilemeta	code java class datafilemeta string filename store extra file extra file include etc list extrafile code extra file help use include index file changelog file etc	['pull-request-available']	3	2	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13173937	FLINK	fail travis	fail travis assertionerror	['auto-deprioritized-critical', 'pull-request-available', 'test-stability']	3	1	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13171553	FLINK	add cluster component command line parser	order parse command line option cluster component taskmanagerrunner clusterentrypoints add commandlineparser support common command line option port dynamic property override configuration value	['pull-request-available']	3	4	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13269264	FLINK	use high granularity unit generate doc duration memorysize possible	mention occasion well use high granularity unit possible right default value generate documentation print well readable print	['pull-request-available']	3	4	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13225216	FLINK	introduce hashjoinoperator longhashjoingenerator blink	introduce hashjoinoperator support join type introduce longhashjoingenerator performance optimization key long longhybridhashtable hashjoinoperator longhashjoinoperator shuffle hash join broadcast hash join	['pull-request-available']	3	2	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13253040	FLINK	update execution plan doc	execution plan section totally outdated refer old tool file remove year	['pull-request-available']	4	1	Closed	0	['file', 'error', 'fail', 'java', 'create', 'need', 'currently', 'type', 'table', 'remove']
13259536	FLINK	simplify dispatcher factory remove generics	dispatcher factory simplify remove generic well maintainability code base propose	['pull-request-available']	4	4	Closed	5	['flink', 'remove', 'time', 'need', 'currently', 'error', 'class', 'new', 'test', 'fail']
13180902	FLINK	bump mockito	mockito properly support java version bump dependency fix api incompatibility additionally investigate need powermock bump dependency bump	['pull-request-available']	3	7	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13413408	FLINK	flinksecuritymanager swallow exception	security manager set swallow exception pass instead illegalconfigurationexception constructor	['pull-request-available']	3	1	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13411809	FLINK	unstable	code nov error failure nov error nov expect collection contain collection contain nov collection contain nov info nov error test run failure error skip code locally fail run run testjobstatuslistenernotifiedofjobstatuschange loop master look like job termination future complete jobstatuschangelistener notify complete future sleep check assertion prevent failure	['test-stability']	3	1	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13410076	FLINK	jobstatus relate metric executiongraph	setup metric restartingtime outside executiongraph trivla change defaultscheduler adaptivescheduler need new data structure store state timestamp	['pull-request-available']	3	7	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13410771	FLINK	time azp	test time azp code nov testtimedoutexception test time second nov nov nov method nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov nov method nov nov nov nov nov nov nov nov nov nov nov nov nov nov code	['pull-request-available', 'test-stability']	2	1	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13242119	FLINK	remove expressionbridge queryoperations factory	expression bridge create schema queryoperation long necessary resolvedexpression place	['pull-request-available']	3	7	Closed	5	['flink', 'remove', 'time', 'need', 'currently', 'error', 'class', 'new', 'test', 'fail']
13195788	FLINK	taskmanagerprocessfailurebatchrecoveryitcase finish time	code java fail test taskmanagerprocessfailurebatchrecoveryitcase program finish time code	['pull-request-available', 'test-stability']	2	1	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13263712	FLINK	update documentation temporary object	update reference deprecate method describe concept temporary table	['pull-request-available']	3	7	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13527915	FLINK	refactor class code compaction	refactor class code compaction prepare share code lookup changelog producer	['pull-request-available']	3	7	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13409831	FLINK	remove	checkpointstatstracker currently form container checkpoint coordinator configuration store configuration decouple tracker	['pull-request-available']	3	7	Closed	5	['flink', 'remove', 'time', 'need', 'currently', 'error', 'class', 'new', 'test', 'fail']
13446520	FLINK	change path root path table store	path easy bother user misinterpret path table let change root path clear	['pull-request-available']	3	4	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13315579	FLINK	scala varargs cause exception new inference	scala vararg support cause exception currently signature valid invalid class file	['pull-request-available']	3	7	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13429731	FLINK	harden aggregatecall serialization json plan	similar need revisit aggregatecall serialization contain java serialization support kind agg function support legacy stack	['pull-request-available']	3	7	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13342092	FLINK	file source lose datum read directory create filesystemtablesink json format	test compaction functionality filesystemtablesink find json format produce directory read correctly file source record read check produce directory number record expect issue source issue exist json format datum produce gaoyunhaii blob main src main java read gaoyunhaii blob main src main java example directorie tar file record attach	['pull-request-available']	1	1	Closed	0	['file', 'error', 'fail', 'java', 'create', 'need', 'currently', 'type', 'table', 'remove']
13381453	FLINK	drop usage legacy planner sql client	drop legacy planner support sql client	['pull-request-available']	3	7	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13144648	FLINK	cancel slot request otherwisely fulfil request	slot request fulfil different allocation cancel slot request resourcemanager stale slot request need time slot available	['flip-6']	2	1	Closed	5	['flink', 'remove', 'time', 'need', 'currently', 'error', 'class', 'new', 'test', 'fail']
13182292	FLINK	elasticsearch updaterequest fail binary incompatibility	try send get follow error code cause nosuchmethoderror elasticsearch action elasticsearch action bulk bulkprocessor code elasticsearchsinkfunction code import updaterequest def updaterequest new updaterequest myindex record override def runtimecontext runtimecontext requestindexer requestindexer unit code binary compatibility issue base module compile old version current elasticsearch version work simply copy bulkprocessorindexer project ensure class compile correctly	['pull-request-available']	1	1	Resolved	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13387961	FLINK	record process close stage continuousfilereaderoperatorbenchmark	correctly reset warmup iteration subsequent run process record close stage continuousfilereaderoperator test different anticipate	['pull-request-available']	3	1	Closed	3	['flink', 'test', 'table', 'java', 'create', 'use', 'support', 'class', 'currently', 'introduce']
13240405	FLINK	remove legacy flink python api	discuss mail flink remove old python api	['pull-request-available']	3	4	Closed	5	['flink', 'remove', 'time', 'need', 'currently', 'error', 'class', 'new', 'test', 'fail']
13031245	FLINK	fail	code akkarpcservicetest time elapse sec error testtimedoutexception test time millisecond method code akkarpcservicetest test current master branch	['test-stability']	3	1	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13300233	FLINK	integrate orc file system connector	integrate orc file system connector sql world user create file system table orc format ddl reading writing streaming writing rowdata sql datum format work introduce orcrowdatainputformat partition support introduce rowdatavectorizer introduce orcfilesystemformatfactory	['pull-request-available']	3	7	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13394413	FLINK	use consistent manage memory weight streamnode	managed memory declare transformation managedmemoryusecase int weight declare weight usually weight kind factor table planner kibi byte value cause issue datastream api set	['pull-request-available']	3	7	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13418856	FLINK	sure filesystemblobstore flush write disk persist store blob	order avoid filesystemblobstore lose blob sure write result flush page cache disk fsynced	['pull-request-available']	3	7	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13370535	FLINK	partition insert union fail	insert select mytable group union select mytable group	['pull-request-available']	3	1	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13317135	FLINK	docker test fail	code get permission deny try connect docker daemon socket run post dial unix run connect permission deny code wait	['pull-request-available']	3	4	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13565276	FLINK	set chainingstrategy temporalsort	similarly chain strategy temporalsort operator	['pull-request-available']	3	1	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13300004	FLINK	add open method deserializationschema	additionally add support connector kafka pubsub rabbitmq kinesis	['pull-request-available']	3	7	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13139093	FLINK	clusterentrypoint shut non blocking	clusterentrypoint shut method non blocking way use common fork join pool shutdownandterminate cluster entrypoint dispatcher terminate	['flip-6']	3	4	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13471191	FLINK	improve spark dependency document	include hive metastore dependency spark bundle jar improve document spark	['pull-request-available']	3	4	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13367784	FLINK	add supportssourcewatermark ability interface	add dedicated function watermark definition currently generated watermark strategy invalid exception throw function implementation integrate concept deeply interface instead need implement expression analyze utility source propose follow interface code supportssourcewatermark void applysourcewatermark code	['pull-request-available']	3	7	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13389391	FLINK	support object reuse disable operatorchain	currently object reuse enable order use chain source test hivedialectqueryitcase fail exception code jul error hivedialectqueryitcase time elapse jul jul jul jul jul jul jul code fix look follow particular exception straightforward fix reason implement chain source feature implement minimal scope require blink planner miss line production code work object reuse disabled need similar like code return metricgroup outputtag typeserializer inserializer return inserializer metricgroup outputtag code missing copyingchainingoutput work input instead operator	['pull-request-available']	3	7	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13097332	FLINK	fence resourcemanager	introduce automatic fencing port resourcemanager use fencerpcendpoint class include introduce proper resourcemanagerid replace uuid leader fencing token	['flip-6']	3	7	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13473756	FLINK	throw well exception file find read	read file find file exist directly throw file find exception difficult user understand clear exception message file find read slow previous snapshot expire configure large retain speed read cause filenotfoundexception file exist table store snapshot table store snapshot	['pull-request-available']	1	4	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13194127	FLINK	add switch configure log check error excepion	add switch disable log checking nightly test currently fail fix test	['pull-request-available']	1	4	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13391119	FLINK	property map set debeziumavroformatfactory	set property map correctly debeziumavroformatfactory	['pull-request-available']	3	1	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13139454	FLINK	supported data types seven	supported data project flink flink doc dev datum type online documentation text specify different category datum type list contain seven item suggest omit specific number sentence precede list suggestion dataset datastream support follow category datum element attached screenshot note let know type issue trivial report thx	['documentation']	4	1	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13296442	FLINK	add changeflag row type	blink planner change flag record travel pipeline record logical schema simplify architecture api case aim adopt mechanism row example return scala java need support update kind binary boolean mean add changeflag rowkind row update method update serializer backwards compatible way	['pull-request-available']	3	7	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13305165	FLINK	fail sockettimeout timeout	select attempt code error fileuploadhandlert time elapse error sockettimeoutexception timeout okio okio okio okio okio okio method cause socketexception socket close okio okio info run taskiometricgroupt code	['pull-request-available', 'test-stability']	2	1	Resolved	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13378788	FLINK	incompatible subtask mapping resume unaligned checkpoint	user encounter internal error resume reactive mode immediate connection reactive mode safe assume rescale case cover noformat cause illegalstateexception incompatible subtask mapping multiple operator ingest produce intermediate result vary degree noformat gate get input range partition round robin partition channel time implementation find case optimize implementation accordingly ask user provide topology	['pull-request-available']	1	1	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13247585	FLINK	threadlocalcache clash blink planner	threadlocalcache currently clash	['pull-request-available']	1	7	Closed	5	['flink', 'remove', 'time', 'need', 'currently', 'error', 'class', 'new', 'test', 'fail']
13200570	FLINK	define flink sql client uber jar dependency artifactset	module flink sql client define content uber jar filter file set dependency think ideal miss example notice file stream dependency solution define exclude file filter	['pull-request-available']	3	4	Closed	4	['introduce', 'file', 'support', 'type', 'table', 'new', 'flink', 'need', 'java', 'class']
13316444	FLINK	simplify creation explicit structured type	depend use case necessary explicitly declare structured type instead help test future aggregate function support mapview listview	['pull-request-available']	3	7	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13178793	FLINK	update migration test	similar update migration test	['pull-request-available']	3	4	Closed	3	['flink', 'test', 'table', 'java', 'create', 'use', 'support', 'class', 'currently', 'introduce']
13248587	FLINK	include table example flink dist	want treat table api class api include lib directory flink include example table api distribution strip dependency include class example module	['pull-request-available']	2	4	Closed	3	['flink', 'test', 'table', 'java', 'create', 'use', 'support', 'class', 'currently', 'introduce']
12965022	FLINK	add tablesink elasticsearch	add tablesink write datum elasticsearch	['pull-request-available']	3	2	Resolved	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13348342	FLINK	cleanup checkstyle suppression file	spotless formatting having land good opportunity remove narrow checkstyle suppression	['pull-request-available']	3	4	Closed	0	['file', 'error', 'fail', 'java', 'create', 'need', 'currently', 'type', 'table', 'remove']
13450565	FLINK	create flink table store connector base shade flink dependency	hive reader currently need shade bunch dependency friendly common module connector depend module	['pull-request-available']	3	7	Closed	3	['flink', 'test', 'table', 'java', 'create', 'use', 'support', 'class', 'currently', 'introduce']
13282197	FLINK	update recommend way shut detach yarn session cluster	start yarn session cluster detach mode print shut cluster yarn application problem approach temporary file clean remain hdfs think well way reconnect tool stop cluster gracefully leave orphan file	['pull-request-available', 'usability']	3	4	Resolved	0	['file', 'error', 'fail', 'java', 'create', 'need', 'currently', 'type', 'table', 'remove']
13358334	FLINK	remove	expose akka underlie dispatcher thread introduce risk thread block operation component look remove method migrate exist usage dedicated executor explicitly pass main thread executor require	['auto-deprioritized-major']	4	4	Closed	5	['flink', 'remove', 'time', 'need', 'currently', 'error', 'class', 'new', 'test', 'fail']
13388414	FLINK	fail azure	code jul assertionerror jul jul expect jul jul jul jul jul jul method jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul jul info run timeoutcallstacktest jul info test run failure error skip time elapse timeoutcallstacktest jul info run akkarpcactoroversizedresponsemessagetest jul info test run failure error skip time elapse akkarpcservicet jul info test run failure error skip time elapse akkarpcactoroversizedresponsemessagetest jul info jul info result jul info jul error failure jul error jul expect jul code	['pull-request-available', 'test-stability']	2	1	Closed	1	['error', 'method', 'time', 'test', 'fail', 'add', 'class', 'java', 'support', 'remove']
13213485	FLINK	retryingregistration timeout configurable	control well testability suggest retryingregistration configurable especially hard code timeout testing scenario hard	['pull-request-available']	4	4	Closed	2	['table', 'use', 'type', 'add', 'flink', 'create', 'fail', 'time', 'test', 'class']
13452172	FLINK	table store bucket pruning base primary key filter	query select specific value know bucket need need read bucket	['pull-request-available']	3	4	Closed	0	['file', 'error', 'fail', 'java', 'create', 'need', 'currently', 'type', 'table', 'remove']
