id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13374253	GEODE	implement zpopmin command	implement command zpopmin command acceptance zpopmin command implement unit test add assert command work expect	['blocks-1.15.0\u200b', 'pull-request-available', 'redis']	3	2	Closed	61	['command', 'redis', 'add', 'error', 'class', 'assertionerror', 'server', 'log', 'write', 'vms']
13307613	GEODE	redis mset command need atomic	support unsupported redis string command release need atomic mset note mget need atomic mset atomic like rename lock multiple key manner prevent distributed deadlock	['pull-request-available', 'unreleased']	3	1	Closed	79	['command', 'need', 'redis', 'string', 'add', 'assertionerror', 'failed', 'log', 'write', 'invoke']
12961774	GEODE	test old trac bug rename useful name	example finalstaticarrayshouldnotcausesegfaultt membershipattributesareserializabletest createandlocaldestroyintxregressiontest entriesdonotexpireduringgiiregressiontest remoteprvaluesarenotdeserializedregressiontest valuesarelazilydeserializedregressiontest remaining geode core src test java org apache geode cache query geode core src test java org apache geode cache query geode core src test java org apache geode geode core src test java org apache geode geode core src test java org apache geode geode core src test java org apache geode geode core src test java org apache geode distribute internal geode core src test java org apache geode internal geode core src test java org apache geode internal geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache partition geode core src test java org apache geode internal cache partition geode core src test java org apache geode internal cache partition geode core src test java org apache geode internal cache partition geode core src test java org apache geode internal cache tier geode core src test java org apache geode internal cache tier socket geode core src test java org apache geode internal cache tier socket geode core src test java org apache geode internal cache tier socket geode core src test java org apache geode internal cache tier socket geode core src test java org apache geode internal cache tier socket geode core src test java org apache geode internal cache tier socket geode core src test java org apache geode internal cache tier socket	['pull-request-available']	3	3	Closed	22	['message', 'string', 'server', 'assertionerror', 'log', 'line', 'find', 'write', 'fix', 'result']
12861409	GEODE	failure snapshotdunitt listener instal previous test	noformat stacktrace diskaccessexception source source source noformat	['ci']	3	1	Closed	22	['message', 'string', 'server', 'assertionerror', 'log', 'line', 'find', 'write', 'fix', 'result']
12923628	GEODE	failure	fail run beaverton jenkins server job assertionerror task cancel expect method method source method	['ci', 'flaky']	3	1	Closed	63	['server', 'add', 'need', 'redis', 'assertionerror', 'failed', 'host', 'log', 'vms', 'build']
13350725	GEODE	createregioncommanddunittest flaky	failure build task geode gfsh distributedt createregioncommanddunittest ensureoverridingcallbacksfromtemplatedonotrequireclassesonlocator failed comparisonfailure region exist cluster expect method createregioncommanddunittest ensurenewcallbacksfromtemplatedonotrequireclassesonlocator failed comparisonfailure region exist cluster expect method pass build possibly transient issue	['geodeoperationapi', 'pull-request-available']	3	1	Closed	73	['expect', 'find', 'start', 'failed', 'need', 'assertionerror', 'server', 'command', 'vms', 'write']
13148996	GEODE	failure hang	disable test commit fix noformat check progress file build build geode test geode connector build distributedtest distributedtest start end checking progress file build build geode test geode core build distributedtest distributedtest start partitionedregionquerydunitt tesrangeindexwithpdxobject end checking progress file build build geode test geode assembly build distributedtest distributedtest start end checking progress file build build geode test extension geode module build distributedtest distributedtest start end noformat	['pull-request-available']	3	1	Closed	7	['build', 'start', 'fix', 'need', 'invoke', 'assertionerror', 'failed', 'server', 'command', 'host']
13203793	GEODE	create java api createregion	implement java api createregion input regionconfig group output include region create applicable server configuration update fail reason failure	['pull-request-available']	3	7	Resolved	12	['create', 'command', 'expect', 'error', 'server', 'need', 'redis', 'assertionerror', 'failed', 'vms']
13376112	GEODE	remove bytearraywrapper usage redishash	class redishash nullredishash refactore eliminate use bytearraywrapper use byte instead key geoderegion new rediskey class key instead byte acceptance refactor verify exist regression test run failure redis benchmarking tool expect improvement transaction throughput	['pull-request-available']	3	7	Closed	26	['class', 'redis', 'remove', 'new', 'expect', 'need', 'assertionerror', 'failed', 'server', 'command']
13167246	GEODE	resolve address gfsh netstat output	gfsh netstat command underlie host netstat utility dns misconfigured slow command result long runtime potentially fail test result user wonder wrong command command option similarly lsof address need resolve	['pull-request-available']	3	1	Closed	31	['command', 'redis', 'need', 'result', 'new', 'host', 'create', 'add', 'failed', 'log']
12895908	GEODE	clienthealthstatsdunittest fail intermittently npe	fail private build git rev code snip cause nullpointerexception code code npe context make clear null npe cause return null line right concurrent destroy happen cause intermittent npe	['ci']	3	1	Closed	54	['code', 'string', 'line', 'log', 'start', 'find', 'write', 'build', 'create', 'server']
13327118	GEODE	pulse behavior select query	typedjson refactor different behavior distributedsysteemmbean select query jackson json annotations take effect select field anymore jsonproperty annotation value show header null value field show	['geodeoperationapi', 'pull-request-available']	3	1	Closed	22	['message', 'string', 'server', 'assertionerror', 'log', 'line', 'find', 'write', 'fix', 'result']
12937585	GEODE	failure	noformat error message assertionfailederror expect stacktrace assertionfailederror expect method method source method noformat	['ci']	3	1	Closed	72	['error', 'server', 'command', 'message', 'expect', 'log', 'result', 'code', 'failed', 'host']
12988307	GEODE	failure	jenkins build assertionerror exception occur asynchronous invocation method source source source cause assertionerror expect code raise throwable method hydra source method method	['ci']	3	1	Closed	43	['assertionerror', 'build', 'message', 'error', 'server', 'redis', 'failed', 'invoke', 'need', 'log']
13433975	GEODE	refactor redis use public dataserializable framework	refactor redis use public dataserializable framework instead dataserializablefixedid serialization framework	['pull-request-available']	3	4	Closed	23	['redis', 'server', 'expect', 'command', 'code', 'create', 'remove', 'need', 'add', 'failed']
13209495	GEODE	jdbc connector use pdx instance instead json composite key	gemfire user composite key want replace json pdx key support order key minimal memory impact acceptance criteria give jdbc mapping use composite key crud operation datum region specify key stable pdx instance contain field match specify give exist cache jdbc mapping use composite key want specify composite key crud operation method cache create stable pdx instance give exist cache jdbc mapping use composite key want specify composite key crud operation method cache create stable pdx instance order field composite key matter give exist cache pdx read serialize set false operation trigger deserialization stable pdx instance stable pdx instance deserialize stable pdx instance give stable pdx instance getobject method return stable pdx instance	['pull-request-available']	3	4	Closed	12	['create', 'command', 'expect', 'error', 'server', 'need', 'redis', 'assertionerror', 'failed', 'vms']
13377322	GEODE	failure nativeredisclustertestrule incorrect primary node count expect	noformat hashesnativeredisacceptancet classmethod failed comparisonfailure incorrect primary node count expect noformat	['flaky-test', 'pull-request-available', 'unreleased']	3	1	Closed	73	['expect', 'find', 'start', 'failed', 'need', 'assertionerror', 'server', 'command', 'vms', 'write']
13150612	GEODE	use debug build test	plugin host maven debug build try resolve current docker issue plugin fork	['pull-request-available']	3	3	Closed	7	['build', 'start', 'fix', 'need', 'invoke', 'assertionerror', 'failed', 'server', 'command', 'host']
13414634	GEODE	failure memorystatsintegrationtest fail	link bug report noformat memorystatsintegrationtest failed assertionerror expecting actual great method method source method test complete fail	['pull-request-available']	3	1	Closed	83	['failed', 'invoke', 'code', 'expect', 'vms', 'host', 'build', 'result', 'class', 'assertionerror']
12906048	GEODE	failure	noformat dunit rmiexception invoke run host vms dunit method source source source cause assertionfailederror set acquireconnection serverconnectivityexception pool unexpected closed socket server connection pool connection server unreachable connect attempt method hydra source method source method noformat previously run test durableclientqueuesizedunittest eventidverificationdunittest interestregrlistenerdunittest interestlistfailoverdunittest interestresultpolicydunittest interestlistendpointprdunittest verifyupdatesfromnoninterestendpointdunittest unregisterinterestdunittest dataserializerpropogationdunittest hastartupandfailoverdunittest durableresponsematrixdunittest destroyentrypropagationdunittest conflationdunittest updatepropagationdunittest	['ci', 'flaky']	3	1	Closed	21	['vms', 'host', 'invoke', 'assertionerror', 'server', 'redis', 'failed', 'add', 'log', 'write']
13181219	GEODE	describeclientcommanddunittest fail windows	test make incorrect assumption order list member noformat describeclientcommanddunittest describeclient failed comparisonfailure coordinator method noformat	['pull-request-available']	3	1	Closed	83	['failed', 'invoke', 'code', 'expect', 'vms', 'host', 'build', 'result', 'class', 'assertionerror']
13333796	GEODE	security peer auth init property mark deprecate	case useful credential supply plain text security username security password	['geodeoperationapi', 'pull-request-available']	3	1	Closed	22	['message', 'string', 'server', 'assertionerror', 'log', 'line', 'find', 'write', 'fix', 'result']
13066038	GEODE	thread leak offheap memory configure	offheap memory create close cache run thread time cache initialize create thread pool handle offheap lru eviction thread pool close cache close lead exception like quote outofmemoryerror unable create new native thread quote thread clean garbage collector major collection force java object finalization happen offheap	['storage_2']	3	1	Closed	12	['create', 'command', 'expect', 'error', 'server', 'need', 'redis', 'assertionerror', 'failed', 'vms']
13343842	GEODE	add serverconnection thread threadmonitoring service	geode thread monitoring service tms monitor thread stuck log thread dump stuck thread configure time ticket add serverconnection thread monitor tms	['geodeoperationapi', 'blocks-1.14.0\u200b', 'pull-request-available']	3	4	Closed	116	['add', 'class', 'log', 'server', 'redis', 'assertionerror', 'failed', 'host', 'write', 'vms']
12972767	GEODE	failure	gemfirecacheimpltest checkthatasynceventlistenersuseallthreadsinpool fail conditiontimeoutexception condition lambda expression gemfirecacheimpltest use threadpoolexecutor threadpoolexecutorint intlong fulfil second	['ci']	3	1	Closed	22	['message', 'string', 'server', 'assertionerror', 'log', 'line', 'find', 'write', 'fix', 'result']
13427601	GEODE	redis command registry need include data structure	redis command associate data structure command need know datum structure command associate	['pull-request-available']	3	4	Closed	79	['command', 'need', 'redis', 'string', 'add', 'assertionerror', 'failed', 'log', 'write', 'invoke']
13397027	GEODE	enable redis server authorize security manager	redis command api invocation authorize customer provide security manager method call redis api principal return method authentication process resourcepermission pass authorize method operation actual permission string tbd data write future provide fine grain support different resourcepermission different redis operation acceptance tbd	['pull-request-available', 'redis']	3	2	Closed	23	['redis', 'server', 'expect', 'command', 'code', 'create', 'remove', 'need', 'add', 'failed']
12966567	GEODE	failure fail assertionerror	private build revision error message noformat assertionerror noformat stacktrace noformat assertionerror method method source method noformat	['ci']	3	1	Closed	43	['assertionerror', 'build', 'message', 'error', 'server', 'redis', 'failed', 'invoke', 'need', 'log']
13145188	GEODE	jdbcwriter jdbcasyncwriter write row load jdbcloader	region jdbcloader jdbcwriter time jdbcloader load jdbc rewrite jdbc jdbcwriter	['pull-request-available']	3	1	Closed	77	['new', 'change', 'add', 'write', 'class', 'string', 'create', 'server', 'log', 'assertionerror']
13444908	GEODE	intermittent failure	authexpirationbackwardcompatibledunitt fail intermittently know test problem product problem see failure precheckin test run test result test artifact failure happen develop branch change failure occur time execution test method develop branch stack trace precheckin noformat assertionerror expect primary true version geode method method source method noformat	['needstriage', 'pull-request-available']	3	1	Closed	108	['result', 'assertionerror', 'build', 'error', 'message', 'server', 'redis', 'failed', 'command', 'log']
13213181	GEODE	failure	test fail stressnewt run noformat persistentpartitionedregiondistributedt cacheisclosedwhenconflictingpersistentdataexceptionisthrown failed assertionerror suspicious string write log run fix string use ignore find suspect string line error utc distributedsystemdisconnectedexception connection distribute system disconnect noformat look code look like issue test trigger cache close happen background thread conflictingpersistentdataexception wait close complete operation test try fail cache process shut result url	['pull-request-available']	3	1	Closed	8	['string', 'find', 'log', 'write', 'result', 'error', 'failed', 'fix', 'assertionerror', 'line']
13050732	GEODE	fail bindexception	noformat geode assembly flakyt pulsedataexporttest databrowserexportworksasexpecte failed assertionerror suspicious string write log run fix string use ignore find suspect string line error utc jmx manager start exportexception port use nested exception bindexception fail create server socket managementexception exportexception port use nested exception bindexception fail create server socket cause exportexception port use nested exception bindexception fail create server socket cause bindexception fail create server socket cause bindexception address use bind fail method test complete fail noformat	['flaky']	3	1	Closed	0	['server', 'create', 'string', 'failed', 'change', 'line', 'fix', 'error', 'expect', 'find']
12928492	GEODE	failure	noformat gemfireconfigexception locator attribute mcast port attribute non zero method method source method noformat	['ci']	3	1	Closed	22	['message', 'string', 'server', 'assertionerror', 'log', 'line', 'find', 'write', 'fix', 'result']
13278572	GEODE	partitioned region clear successful client present subscription enable	clear operation successful client subscription enable client update correct region clear event acceptance dunit test ensure clear operation successful ensure client get correct event notification enable test test coverage member depart scenario test coverage member restart scenario unit test complete code coverage newly write code	['geodecommons', 'pull-request-available']	3	7	Open	41	['code', 'add', 'need', 'write', 'failed', 'command', 'redis', 'assertionerror', 'log', 'vms']
13148997	GEODE	allow gfshrule launch cluster different geode version	able use versionmanager start cluster old geode version	['pull-request-available']	3	3	Closed	24	['start', 'create', 'code', 'result', 'find', 'string', 'expect', 'server', 'need', 'assertionerror']
13402572	GEODE	implement redis command command	implement redis command name command command acceptance command implement appropriate unit test command add abstracthitsmissesintegrationtest command test redis cli tool verify native redi	['pull-request-available']	3	2	Closed	61	['command', 'redis', 'add', 'error', 'class', 'assertionerror', 'server', 'log', 'write', 'vms']
12862843	GEODE	snapshot test fail cache leave previous test	snapshot test fail nightly build look like previous test case leave cache run vms cachetestcase clean look like cause previous test extend cachetestcase clean noformat noformat sample failure noformat illegalstateexception create region datapolicy withpersistence true cache region datapolicy withpersistence false persistent member start non persistent member noformat	['ci']	3	1	Closed	95	['vms', 'start', 'find', 'new', 'create', 'class', 'code', 'write', 'need', 'failed']
13172671	GEODE	use launch gfshrule	gfshrule need run cmd environment variable correctly pass	['pull-request-available']	3	1	Closed	5	['need', 'code', 'remove', 'change', 'add', 'fix', 'assertionerror', 'failed', 'server', 'invoke']
12908299	GEODE	failure	see internal run test fail error vms launch second later test fail cause log writer create actually failure launch dunit framework misreporte test failure happen constructor test case noformat assertionfailederror exception constructor testputgettimeout runtimeexception unable launch dunit vms dunit method method source method cause runtimeexception vms start second method source method noformat able track stdout test fail look like report jdk bug relate class hold weakcache jdk noformat bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove serverexception remoteexception occur server thread nested exception unmarshalexception error unmarshalling argument nested exception invalidclassexception proxy method source method source unmarshalexception error unmarshalling argument nested exception invalidclassexception proxy source method source method invalidclassexception proxy noformat cause test fail	['ci']	3	1	Closed	51	['server', 'string', 'remove', 'vms', 'error', 'find', 'line', 'log', 'assertionerror', 'write']
13373705	GEODE	add analysis script dump benchmark output tabular format	run benchmark nice output format easy view table copy paste excel sheet	['pull-request-available']	3	4	Closed	116	['add', 'class', 'log', 'server', 'redis', 'assertionerror', 'failed', 'host', 'write', 'vms']
12948500	GEODE	failure	see build revision rmiexception invoke run host vms cause assertionerror event occur expect region entry actual entry present region keyset	['ci']	3	1	Closed	21	['vms', 'host', 'invoke', 'assertionerror', 'server', 'redis', 'failed', 'add', 'log', 'write']
13373703	GEODE	automatically pass benchmark property benchmark jvms	geode benchmark currently hard code system property change behavior test property copy hand file need property file property use consistent naming convention addition dump property set benchmark track different run finally helpful debug automatically set system property test jvms example change geode behavior name convention automatically pass property benchmark jvms accomplish exist property rename start benchmark property pass gradle flag example code benchmark code properties start role set system property test jvms	['pull-request-available']	3	4	Open	110	['code', 'change', 'start', 'need', 'host', 'assertionerror', 'failed', 'server', 'command', 'log']
13210441	GEODE	failure	test fail run team main pipeline apache develop main job noformat cqresultsetusingpooloptimizedexecutedunittest testcqresultscachingformultiplecqs failed rmiexception invoke run host vms cause assertionerror number key cache wrong expect noformat	['ci']	3	1	Open	25	['vms', 'invoke', 'host', 'assertionerror', 'server', 'find', 'failed', 'expect', 'result', 'build']
13405981	GEODE	distributedexecutorservicerule parameter specify threadcount	distributedexecutorservicerule parameter specify threadcount addition vmcount executorservicerule parameter specify threadcount matter propagate super constructor	['geodeoperationapi', 'pull-request-available']	3	5	Closed	22	['message', 'string', 'server', 'assertionerror', 'log', 'line', 'find', 'write', 'fix', 'result']
13169861	GEODE	dlockandtxlockregressiontest hang dunit pipeline	hang test	['pull-request-available', 'swat']	3	7	Resolved	22	['message', 'string', 'server', 'assertionerror', 'log', 'line', 'find', 'write', 'fix', 'result']
12937581	GEODE	failure	noformat error message assertionfailederror stacktrace assertionfailederror method method source method noformat	['ci']	3	1	Closed	34	['error', 'start', 'string', 'find', 'add', 'message', 'log', 'build', 'failed', 'assertionerror']
13418472	GEODE	bump	geode vulnerable recursive substitution issue fix probably good idea late security patch	['pull-request-available']	3	4	Closed	119	['create', 'string', 'build', 'failed', 'code', 'fix', 'server', 'assertionerror', 'write', 'line']
13391615	GEODE	demand authentication expiration authentication	implement feature propose rfc	['geodeoperationapi', 'pull-request-available']	3	2	Closed	22	['message', 'string', 'server', 'assertionerror', 'log', 'line', 'find', 'write', 'fix', 'result']
13189526	GEODE	dunit suspect string setup generate error message	error message generate hextid custom patternconverter dunit programmatically add appender suspect string detection way add custom patternconverter probably use tid instead hextid suspect string detection appender noformat main error unrecognized format specifi hextid main error unrecognized conversion specifi hextid start position conversion pattern main error unrecognized format specifi hextid main error unrecognized conversion specifi hextid start position conversion pattern main error unrecognized format specifi hextid main error unrecognized conversion specifi hextid start position conversion pattern main error unrecognized format specifi hextid main error unrecognized conversion specifi hextid start position conversion pattern noformat	['pull-request-available']	5	6	Resolved	34	['error', 'start', 'string', 'find', 'add', 'message', 'log', 'build', 'failed', 'assertionerror']
13443720	GEODE	add partition listener option gfsh create region command	add listener option create region gfsh command sure add place plumbing support exist	['pull-request-available']	3	4	Closed	29	['add', 'create', 'command', 'server', 'need', 'redis', 'assertionerror', 'failed', 'write', 'invoke']
12923842	GEODE	failure	fail time run assertionerror method source source source	['ci']	3	1	Closed	43	['assertionerror', 'build', 'message', 'error', 'server', 'redis', 'failed', 'invoke', 'need', 'log']
13187654	GEODE	geode use single class create instance threadfactory	geode create large number threadfactory instance create anonymous inner class case threadfactory instance pass thread pool thread pool finalizable alive reference finalization take place jvm garbage collector delay finalization long possible anonymous inner class reference outer class instance number place end have reference single gemfirecacheimpl end prevent large heap garbage collect reason avoid code duplication well single utility class take care create threadfactory instance class geode name gemfirecachehelper class google guava threadfactorybuilder	['pull-request-available']	3	4	Resolved	45	['create', 'command', 'class', 'remove', 'code', 'result', 'change', 'error', 'expect', 'need']
13151278	GEODE	add post processor new client protocol	geode security support post processing operation result send client new protocol currently integrate post processor feature user expect apply client sure user value massaging happen operation return value postprocessor	['pull-request-available']	3	2	Closed	71	['new', 'add', 'change', 'need', 'redis', 'assertionerror', 'failed', 'server', 'invoke', 'log']
13030739	GEODE	gfsh parser validate argument	gfsh right happily let use invalid argument ignore helpful error user provide unsupported argument user probably think argument suppose example encounter try use connect instead apparently succeed actually anonymous authentication pass argument	['springshell', 'gfsh', 'jopt-simple']	3	4	Closed	34	['error', 'start', 'string', 'find', 'add', 'message', 'log', 'build', 'failed', 'assertionerror']
13405489	GEODE	multiuserapidunittest fail find authenticate user	precheckin run unrelated multiuserapidunittest fail exception noformat multiuserapidunittest jsonformatterontheclientwithsingleuser failed serveroperationexception remote server heavy authenticationrequiredexception fail find authenticate user cause authenticationrequiredexception fail find authenticate user noformat	['geodeoperationapi']	3	1	Resolved	40	['log', 'find', 'command', 'server', 'result', 'assertionerror', 'failed', 'host', 'write', 'invoke']
13414610	GEODE	fail infrequently	fail infrequently key value null instead expect value code java executionexception assertionfailederror expect set null method method source method cause assertionfailederror expect set null method code note line number take branch	['testing']	3	1	Closed	48	['expect', 'code', 'start', 'invoke', 'vms', 'host', 'result', 'failed', 'line', 'assertionerror']
12901123	GEODE	upgrade geode use	noformat apache team pleased announce release apache know framework log application behavior upgrade provide significant improvement predecessor provide modern feature support marker property substitution lookups asynchronous logger addition lose event reconfigure eighth release contain bugfixe new feature release require minimum java release change version include new feature add support configuration properties add configurationbuilder added support java lambda expression lazily construct log message request log level enable update logger wrapper generator tool add java lambda support custom log level new appender apache kafka thank mikael ståldal new publisher appender zeromq jeromq thank gary gregory add comma separated value csv layout parameter event log thank gary gregory add core configurator api change logger level add api level thank gary gregory add levelrangefilter class thank gary gregory added support system nanosecond time pattern layout added support compress format file rollover support additional apache commons compress compression format rollover deflate new module liquibase integration thank mikael ståldal new rewritepolicy change level log event thank mikael ståldal add way route message base marker layout routingappender thank daniel marcotte add class help write log file relative thank adam retter add api expose shutdowncallbackregistry thank charles allen fix bugs fix potential race condition reconfiguration introduce reliabilitystrategy facilitate switching different mechanism prevent log event drop reconfiguration core classloader string fail work config location file path thank gary gregory outputstreammanager consoleappender leak manager thank marcus thiesen write pende event flume appender stop nullpointerexception pass null thank mikael ståldal check security permission late mislead statuslogger warn event logmanager map thank philipp schneider noclassdeffounderror start app google app engine thank lukasz lenart extendedthrowablepatternconverter print suppress exception thank joern huxhorn mauro molinari improper handling json escape char deserialize json log event thank sam braam exception log tcpsocketserver serializedlayout thank andy mcmullan throwableproxy getextendedstacktraceasstring throw npe deserialize nested exception thank sam braam asyncappender reset thread interrupt flag catch interruptedexception thank robert schaft fileconfigurationmonitor unnecessarily call cause high cpu usage thank nikhil backward compatibility issue api ndc pop peek thank marc dergacz custom level give null level cause npe thank mikael ståldal simplelogger create unnecessary map object call instead getimmutablecontext thank mikael ståldal highlightconverter obey noconsolenoansi zipcompressaction leave file open error take place gzcompressaction leave file open error take place incorrect documentation layout default charset thank gili socket syslog appender timeout account startup thank guillaume turri circular suppress exception throw stackoverflowerror thank kenneth gendron circular exception cause throw stackoverflowerror thank kenneth gendron use measure time interval thank mikhail mazurskiy externalize url resource thank günter albrecht respect marker contract thank daniel branzea respect marker contract respect marker contract respect marker contract implement header layout write application startup append exist file fix thank maciej karaś kenneth leider clarify documentation combine async sync logger gelflayout throw exception log event field null thank mikael ståldal change update java platform java version onwards require java patternlayout timestamp format performance improvement replace synchronize simpledateformat apache commons fastdateformat well caching result fast timestamp format patternlayout timestamp format performance improvement predefine date format variant period millisecond separator instead format fast date format improved performance loggerconfig performance improvement avoid unnecessary lock acquisition use efficient datum structure patternlayout performance improvement cache reuse threadlocal stringbuilder add thread status logger layout pass log event interpolate logger property support batchsize flumeavromanager define avoid create temporary array object workaround bug jboss eap thank hassan kalaldeh robert andersson remko popma mongodb appender username password optional thank poorna subhash jeremy lautman try systemclassloader run google appengine allow list key specify mdc pattern converter fix findbugs bug simplify code update apache flume update mongodb driver update database test update java mail update jackson update jackson update jackson update apache commons compress remove remove experimental interface levellogger got commit master mistake apache require minimum java build run great require java version require java basic compatibility provide api component implement implementation specific class method package name maven groupid change avoid conflict complete information apache include instruction submit bug report patch suggestion improvement apache apache website noformat	['logging']	3	4	Closed	80	['log', 'add', 'new', 'change', 'fix', 'write', 'class', 'message', 'remove', 'create']
12895202	GEODE	fail intermiittently	far see private test run example failure code snip cause assertionfailederror code failure git revision	['ci']	3	1	Closed	110	['code', 'change', 'start', 'need', 'host', 'assertionerror', 'failed', 'server', 'command', 'log']
13042668	GEODE	netstat command fail correctly identify lsof fail mac	netstat gfsh command use netstatfunction faulty logic identify operating system logic identify mac windows fail process lsof netstatfunction instead use systemutils correctly identify operating system	['miscellaneouscommands', 'netstatcommand', 'gfsh', 'netstat']	3	1	Closed	31	['command', 'redis', 'need', 'result', 'new', 'host', 'create', 'add', 'failed', 'log']
13373073	GEODE	implement cluster nodes slot info command	implement cluster command cluster node command compatible redis implement cluster command cluster slot command compatible redis implement cluster command cluster info command compatible redis consult rfc reference acceptance new dunit test create assert behavior correct	['pull-request-available', 'redis']	3	2	Closed	31	['command', 'redis', 'need', 'result', 'new', 'host', 'create', 'add', 'failed', 'log']
13148757	GEODE	add customizable value encode protobuf protocol	value send protobuf client server protocol currently encode json primitive user want serialize object format json order accomplish add way control serialization format add customvalueserializer describe wiki page add support geode experimental driver module allow user driver customize serialization object	['pull-request-available']	3	2	Resolved	116	['add', 'class', 'log', 'server', 'redis', 'assertionerror', 'failed', 'host', 'write', 'vms']
13132856	GEODE	fail intermittently	test usually pass fail run	['flaky', 'pull-request-available']	3	1	Closed	22	['message', 'string', 'server', 'assertionerror', 'log', 'line', 'find', 'write', 'fix', 'result']
13138372	GEODE	jdk print warn illegal reflective access operation	run geode jdk warning log noformat warning illegal reflective access operation occur warning illegal reflective access nativecall dsmith documents code gemfire open geode core production field warning consider report maintainer nativecalls warning use access warn enable warning illegal reflective access operation warning illegal access operation deny future release noformat	['pull-request-available']	3	7	Closed	54	['code', 'string', 'line', 'log', 'start', 'find', 'write', 'build', 'create', 'server']
12857349	GEODE	gfsh print error statuslogger find file system classpath	gemfire assembly build install apache geode bin gfsh error statuslogger file find file system classpath gemstone gemfire internal logging error statuslogger configuration file find default configuration log error console incubate snapshot monitor manage gemfire gfsh	['gfsh']	2	1	Closed	34	['error', 'start', 'string', 'find', 'add', 'message', 'log', 'build', 'failed', 'assertionerror']
13170527	GEODE	add job precheckin pipeline run new modify test time	add job concourse precheckin pipeline identify dunit test newly introduce modify run test multiple time limit number test run diff change test run additional test intent prevent people introduce new flaky test	['pull-request-available', 'swat']	3	3	Closed	71	['new', 'add', 'change', 'need', 'redis', 'assertionerror', 'failed', 'server', 'invoke', 'log']
12860812	GEODE	refactor pulse folder geode pulse folder	rename pulse root folder geode pulse low priority pick project folder rename	['build']	4	7	Closed	22	['message', 'string', 'server', 'assertionerror', 'log', 'line', 'find', 'write', 'fix', 'result']
13372755	GEODE	partitionedregionstorageexception unused delete	partitionedregionstorageexception unused delete	['geodeoperationapi']	3	1	Closed	22	['message', 'string', 'server', 'assertionerror', 'log', 'line', 'find', 'write', 'fix', 'result']
13369215	GEODE	failure lettucepubsubintegrationtest quitwhilesubscribe fail		['pull-request-available']	3	1	Closed	22	['message', 'string', 'server', 'assertionerror', 'log', 'line', 'find', 'write', 'fix', 'result']
13179152	GEODE	randomize internal http service work directory	start http service give webapp extract work directory form shutdown directory clean directory completely remove jvm exit occasionally subsequent test request use port result work directory windows fail directory let clean webapp redeploy location randomize work directory bit add short sequence random char directory	['pull-request-available']	3	1	Closed	69	['add', 'start', 'remove', 'server', 'change', 'code', 'result', 'need', 'failed', 'assertionerror']
13334270	GEODE	define index create define index work user switch connected locator	step reproduce connect define index disconnect connect create define index note index create step create	['pull-request-available']	3	1	Closed	12	['create', 'command', 'expect', 'error', 'server', 'need', 'redis', 'assertionerror', 'failed', 'vms']
13369853	GEODE	server default cache server turn management rest getmember information return wrong information	server launcher launch default server getmemberinformationfunction return wrong member info isserver false status field	['pull-request-available']	3	1	Closed	63	['server', 'add', 'need', 'redis', 'assertionerror', 'failed', 'host', 'log', 'vms', 'build']
12937552	GEODE	failure	noformat error message rmiexception invoke run host vms stacktrace rmiexception invoke run host vms method method source method cause assertionfailederror event occur expect region entry actual entry present region keyset source hydra source method method noformat	['ci', 'flaky']	3	1	Closed	57	['vms', 'host', 'invoke', 'expect', 'error', 'message', 'failed', 'need', 'redis', 'assertionerror']
13148464	GEODE	key putifabsent return null regionentry	simultaneous putifabsent call thread return null thread actually create regionentry logging show behavior return null putifabsent mean previous value putentryifabsent create regionentry oldre null event key eventkey entry key rekey identical return non null old value noformat regionentry key key key rawvalue null oldre key key key rawvalue null eventkey key key rekey key key return null noformat noformat regionentry key key key rawvalue null oldre null eventkey key key rekey key key return noformat	['pull-request-available']	3	1	Closed	12	['create', 'command', 'expect', 'error', 'server', 'need', 'redis', 'assertionerror', 'failed', 'vms']
13404532	GEODE	throw handle authenticationexpiredexception login time	time gap credential gather client credential examine server time period credential expire rare case happen lot stress test test client operation fail operation user authenticate need open new connection require authentication allow authenticate method throw authexpirationexception want client chance retry retry	['geodeoperationapi', 'pull-request-available']	3	7	Closed	63	['server', 'add', 'need', 'redis', 'assertionerror', 'failed', 'host', 'log', 'vms', 'build']
